Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Zoarces,viviparus,66.75,12.75,1601:362:4,1
Zoarces,viviparus,66.25,13.25,1601:363:1,1
Zoarces,viviparus,66.75,13.25,1601:363:3,1
Zoarces,viviparus,66.75,13.75,1601:363:4,1
Zoarces,viviparus,67.25,11.75,1601:371:2,1
Zoarces,viviparus,67.75,11.75,1601:371:4,1
Zoarces,viviparus,67.25,12.25,1601:372:1,1
Zoarces,viviparus,67.75,12.25,1601:372:3,1
Zoarces,viviparus,67.75,12.75,1601:372:4,1
Zoarces,viviparus,67.25,13.25,1601:373:1,1
Zoarces,viviparus,67.25,13.75,1601:373:2,1
Zoarces,viviparus,67.75,13.25,1601:373:3,1
Zoarces,viviparus,67.25,14.25,1601:374:1,1
Zoarces,viviparus,67.25,14.75,1601:374:2,1
Zoarces,viviparus,67.75,14.25,1601:374:3,1
Zoarces,viviparus,67.75,14.75,1601:374:4,1
Zoarces,viviparus,68.25,12.75,1601:382:2,1
Zoarces,viviparus,68.25,13.25,1601:383:1,1
Zoarces,viviparus,68.25,13.75,1601:383:2,1
Zoarces,viviparus,68.25,14.25,1601:384:1,1
Zoarces,viviparus,68.25,14.75,1601:384:2,1
Zoarces,viviparus,68.75,14.25,1601:384:3,1
Zoarces,viviparus,68.75,14.75,1601:384:4,1
Zoarces,viviparus,67.25,15.25,1601:475:1,1
Zoarces,viviparus,67.75,15.25,1601:475:3,1
Zoarces,viviparus,67.75,15.75,1601:475:4,0.98
Zoarces,viviparus,68.25,15.25,1601:485:1,1
Zoarces,viviparus,68.25,15.75,1601:485:2,0.97
Zoarces,viviparus,68.75,15.25,1601:485:3,0.99
Zoarces,viviparus,68.75,15.75,1601:485:4,0.97
Zoarces,viviparus,68.25,16.25,1601:486:1,0.94
Zoarces,viviparus,68.25,16.75,1601:486:2,0.91
Zoarces,viviparus,68.75,16.25,1601:486:3,0.97
Zoarces,viviparus,68.75,16.75,1601:486:4,0.94
Zoarces,viviparus,68.25,17.25,1601:487:1,0.87
Zoarces,viviparus,68.75,17.25,1601:487:3,0.91
Zoarces,viviparus,69.25,15.25,1601:495:1,1
Zoarces,viviparus,69.25,15.75,1601:495:2,1
Zoarces,viviparus,69.25,16.25,1601:496:1,1
Zoarces,viviparus,69.25,16.75,1601:496:2,0.99
Zoarces,viviparus,69.25,17.25,1601:497:1,0.97
Zoarces,viviparus,69.25,17.75,1601:497:2,0.92
Zoarces,viviparus,69.75,17.25,1601:497:3,1
Zoarces,viviparus,69.75,17.75,1601:497:4,0.97
Zoarces,viviparus,69.25,18.25,1601:498:1,0.85
Zoarces,viviparus,69.75,18.25,1601:498:3,0.89
Zoarces,viviparus,69.75,18.75,1601:498:4,0.82
Zoarces,viviparus,60.25,20.25,1602:100:1,0.97
Zoarces,viviparus,60.25,20.75,1602:100:2,0.95
Zoarces,viviparus,60.75,20.75,1602:100:4,0.92
Zoarces,viviparus,60.25,21.25,1602:101:1,0.94
Zoarces,viviparus,60.25,21.75,1602:101:2,0.94
Zoarces,viviparus,60.75,21.25,1602:101:3,0.93
Zoarces,viviparus,60.75,21.75,1602:101:4,0.93
Zoarces,viviparus,60.25,22.25,1602:102:1,0.93
Zoarces,viviparus,60.25,22.75,1602:102:2,0.93
Zoarces,viviparus,61.25,21.25,1602:111:1,0.88
Zoarces,viviparus,61.25,21.75,1602:111:2,0.9
Zoarces,viviparus,61.75,21.75,1602:111:4,0.82
Zoarces,viviparus,62.75,20.25,1602:120:3,0.83
Zoarces,viviparus,62.25,21.25,1602:121:1,0.81
Zoarces,viviparus,70.25,18.25,1701:208:1,0.99
Zoarces,viviparus,70.25,18.75,1701:208:2,0.95
Zoarces,viviparus,70.25,19.25,1701:209:1,0.93
Zoarces,viviparus,70.25,19.75,1701:209:2,0.93
Zoarces,viviparus,70.25,20.25,1702:100:1,0.92
Zoarces,viviparus,70.25,20.75,1702:100:2,0.91
Zoarces,viviparus,70.25,21.25,1702:101:1,0.88
Zoarces,viviparus,70.25,21.75,1702:101:2,0.85
Zoarces,viviparus,70.75,21.75,1702:101:4,0.94
Zoarces,viviparus,70.25,22.25,1702:102:1,0.81
Zoarces,viviparus,70.75,22.25,1702:102:3,0.9
Zoarces,viviparus,70.75,22.75,1702:102:4,0.87
Zoarces,viviparus,70.75,23.25,1702:103:3,0.83
Zoarces,viviparus,71.25,23.75,1702:113:2,0.84
Zoarces,viviparus,71.25,24.25,1702:114:1,0.88
Zoarces,viviparus,71.25,24.75,1702:114:2,0.86
Zoarces,viviparus,71.25,25.25,1702:215:1,0.85
Zoarces,viviparus,71.25,25.75,1702:215:2,0.84
Zoarces,viviparus,71.25,26.25,1702:216:1,0.84
Zoarces,viviparus,71.25,27.25,1702:217:1,0.82
Zoarces,viviparus,71.25,27.75,1702:217:2,0.81
Zoarces,viviparus,71.25,28.25,1702:218:1,0.8
Zoarces,viviparus,52.75,-4.75,7500:124:4,0.85
Zoarces,viviparus,53.75,-0.25,7500:130:3,0.94
Zoarces,viviparus,53.25,-2.75,7500:132:2,0.84
Zoarces,viviparus,53.75,-2.75,7500:132:4,0.87
Zoarces,viviparus,53.25,-3.25,7500:133:1,0.8
Zoarces,viviparus,53.25,-3.75,7500:133:2,1
Zoarces,viviparus,53.75,-3.25,7500:133:3,0.83
Zoarces,viviparus,53.25,-4.25,7500:134:1,1
Zoarces,viviparus,53.25,-4.75,7500:134:2,1
Zoarces,viviparus,53.75,-4.25,7500:134:3,1
Zoarces,viviparus,53.75,-4.75,7500:134:4,0.85
Zoarces,viviparus,54.25,-0.25,7500:140:1,0.97
Zoarces,viviparus,54.25,-0.75,7500:140:2,1
Zoarces,viviparus,54.75,-0.75,7500:140:4,1
Zoarces,viviparus,54.75,-1.25,7500:141:3,1
Zoarces,viviparus,54.25,-2.75,7500:142:2,0.95
Zoarces,viviparus,54.25,-3.25,7500:143:1,0.96
Zoarces,viviparus,54.25,-3.75,7500:143:2,1
Zoarces,viviparus,54.75,-3.25,7500:143:3,0.93
Zoarces,viviparus,54.75,-3.75,7500:143:4,0.85
Zoarces,viviparus,54.25,-4.25,7500:144:1,1
Zoarces,viviparus,54.25,-4.75,7500:144:2,1
Zoarces,viviparus,54.75,-4.25,7500:144:3,0.93
Zoarces,viviparus,54.75,-4.75,7500:144:4,1
Zoarces,viviparus,52.25,-5.25,7500:225:1,0.81
Zoarces,viviparus,52.75,-5.75,7500:225:4,1
Zoarces,viviparus,52.25,-6.25,7500:226:1,0.92
Zoarces,viviparus,52.75,-6.25,7500:226:3,1
Zoarces,viviparus,53.25,-5.75,7500:235:2,1
Zoarces,viviparus,53.75,-5.75,7500:235:4,1
Zoarces,viviparus,53.25,-6.25,7500:236:1,1
Zoarces,viviparus,53.75,-6.25,7500:236:3,1
Zoarces,viviparus,54.25,-5.25,7500:245:1,1
Zoarces,viviparus,54.25,-5.75,7500:245:2,1
Zoarces,viviparus,54.75,-5.25,7500:245:3,1
Zoarces,viviparus,54.75,-5.75,7500:245:4,1
Zoarces,viviparus,54.25,-6.25,7500:246:1,1
Zoarces,viviparus,55.25,-1.25,7500:351:1,1
Zoarces,viviparus,55.25,-1.75,7500:351:2,1
Zoarces,viviparus,55.75,-1.75,7500:351:4,1
Zoarces,viviparus,55.75,-2.25,7500:352:3,1
Zoarces,viviparus,55.75,-2.75,7500:352:4,0.89
Zoarces,viviparus,55.25,-3.25,7500:353:1,0.85
Zoarces,viviparus,55.25,-3.75,7500:353:2,0.86
Zoarces,viviparus,55.25,-4.75,7500:354:2,1
Zoarces,viviparus,55.75,-4.75,7500:354:4,1
Zoarces,viviparus,56.25,-1.75,7500:361:2,0.95
Zoarces,viviparus,56.25,-2.25,7500:362:1,1
Zoarces,viviparus,56.75,-2.25,7500:362:3,1
Zoarces,viviparus,56.75,-2.75,7500:362:4,0.97
Zoarces,viviparus,56.25,-3.25,7500:363:1,0.8
Zoarces,viviparus,56.25,-3.75,7500:363:2,0.96
Zoarces,viviparus,56.25,-4.75,7500:364:2,1
Zoarces,viviparus,57.25,-2.25,7500:372:1,0.92
Zoarces,viviparus,57.75,-2.75,7500:372:4,0.94
Zoarces,viviparus,57.75,-3.25,7500:373:3,1
Zoarces,viviparus,57.75,-3.75,7500:373:4,1
Zoarces,viviparus,57.75,-4.25,7500:374:3,1
Zoarces,viviparus,58.25,-3.75,7500:383:2,1
Zoarces,viviparus,55.25,-5.25,7500:455:1,0.87
Zoarces,viviparus,55.25,-5.75,7500:455:2,1
Zoarces,viviparus,55.75,-5.25,7500:455:3,1
Zoarces,viviparus,55.75,-5.75,7500:455:4,1
Zoarces,viviparus,55.25,-6.25,7500:456:1,0.81
Zoarces,viviparus,55.75,-6.25,7500:456:3,0.83
Zoarces,viviparus,56.25,-5.25,7500:465:1,0.94
Zoarces,viviparus,56.25,-5.75,7500:465:2,0.95
Zoarces,viviparus,56.75,-5.25,7500:465:3,0.8
Zoarces,viviparus,56.75,-5.75,7500:465:4,0.8
Zoarces,viviparus,56.25,-6.25,7500:466:1,0.85
Zoarces,viviparus,57.75,-5.25,7500:475:3,0.82
