Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Melanostigma,gelatinosum,-69.75,-123.75,5612:393:4,0.01
Melanostigma,gelatinosum,-69.75,-123.25,5612:393:3,0.01
Melanostigma,gelatinosum,-69.25,-123.75,5612:393:2,0.02
Melanostigma,gelatinosum,-69.25,-123.25,5612:393:1,0.02
Melanostigma,gelatinosum,-69.75,-122.75,5612:392:4,0.01
Melanostigma,gelatinosum,-69.75,-122.25,5612:392:3,0.01
Melanostigma,gelatinosum,-69.25,-122.75,5612:392:2,0.02
Melanostigma,gelatinosum,-69.25,-122.25,5612:392:1,0.02
Melanostigma,gelatinosum,-69.75,-121.75,5612:391:4,0.01
Melanostigma,gelatinosum,-69.75,-121.25,5612:391:3,0.01
Melanostigma,gelatinosum,-69.25,-121.75,5612:391:2,0.02
Melanostigma,gelatinosum,-69.25,-121.25,5612:391:1,0.02
Melanostigma,gelatinosum,-69.75,-120.75,5612:390:4,0.01
Melanostigma,gelatinosum,-69.75,-120.25,5612:390:3,0.01
Melanostigma,gelatinosum,-69.25,-120.75,5612:390:2,0.02
Melanostigma,gelatinosum,-69.25,-120.25,5612:390:1,0.02
Melanostigma,gelatinosum,-68.75,-124.75,5612:384:4,0.02
Melanostigma,gelatinosum,-68.75,-124.25,5612:384:3,0.02
Melanostigma,gelatinosum,-68.25,-124.75,5612:384:2,0.03
Melanostigma,gelatinosum,-68.25,-124.25,5612:384:1,0.03
Melanostigma,gelatinosum,-68.75,-123.75,5612:383:4,0.03
Melanostigma,gelatinosum,-68.75,-123.25,5612:383:3,0.03
Melanostigma,gelatinosum,-68.25,-123.75,5612:383:2,0.03
Melanostigma,gelatinosum,-68.25,-123.25,5612:383:1,0.03
Melanostigma,gelatinosum,-68.75,-122.75,5612:382:4,0.03
Melanostigma,gelatinosum,-68.75,-122.25,5612:382:3,0.03
Melanostigma,gelatinosum,-68.25,-122.75,5612:382:2,0.04
Melanostigma,gelatinosum,-68.25,-122.25,5612:382:1,0.04
Melanostigma,gelatinosum,-68.75,-121.75,5612:381:4,0.03
Melanostigma,gelatinosum,-68.75,-121.25,5612:381:3,0.03
Melanostigma,gelatinosum,-68.25,-121.75,5612:381:2,0.04
Melanostigma,gelatinosum,-68.25,-121.25,5612:381:1,0.04
Melanostigma,gelatinosum,-68.75,-120.75,5612:380:4,0.03
Melanostigma,gelatinosum,-68.75,-120.25,5612:380:3,0.03
Melanostigma,gelatinosum,-68.25,-120.75,5612:380:2,0.04
Melanostigma,gelatinosum,-68.25,-120.25,5612:380:1,0.04
Melanostigma,gelatinosum,-67.75,-124.75,5612:374:4,0.04
Melanostigma,gelatinosum,-67.75,-124.25,5612:374:3,0.04
Melanostigma,gelatinosum,-67.25,-124.75,5612:374:2,0.05
Melanostigma,gelatinosum,-67.25,-124.25,5612:374:1,0.05
Melanostigma,gelatinosum,-67.75,-123.75,5612:373:4,0.04
Melanostigma,gelatinosum,-67.75,-123.25,5612:373:3,0.04
Melanostigma,gelatinosum,-67.25,-123.75,5612:373:2,0.05
Melanostigma,gelatinosum,-67.25,-123.25,5612:373:1,0.05
Melanostigma,gelatinosum,-67.75,-122.75,5612:372:4,0.04
Melanostigma,gelatinosum,-67.75,-122.25,5612:372:3,0.04
Melanostigma,gelatinosum,-67.25,-122.75,5612:372:2,0.05
Melanostigma,gelatinosum,-67.25,-122.25,5612:372:1,0.06
Melanostigma,gelatinosum,-67.75,-121.75,5612:371:4,0.05
Melanostigma,gelatinosum,-67.75,-121.25,5612:371:3,0.05
Melanostigma,gelatinosum,-67.25,-121.75,5612:371:2,0.06
Melanostigma,gelatinosum,-67.25,-121.25,5612:371:1,0.06
Melanostigma,gelatinosum,-67.75,-120.75,5612:370:4,0.05
Melanostigma,gelatinosum,-67.75,-120.25,5612:370:3,0.05
Melanostigma,gelatinosum,-67.25,-120.75,5612:370:2,0.06
Melanostigma,gelatinosum,-67.25,-120.25,5612:370:1,0.06
Melanostigma,gelatinosum,-66.75,-124.75,5612:364:4,0.06
Melanostigma,gelatinosum,-66.75,-124.25,5612:364:3,0.06
Melanostigma,gelatinosum,-66.25,-124.75,5612:364:2,0.09
Melanostigma,gelatinosum,-66.25,-124.25,5612:364:1,0.09
Melanostigma,gelatinosum,-66.75,-123.75,5612:363:4,0.07
Melanostigma,gelatinosum,-66.75,-123.25,5612:363:3,0.07
Melanostigma,gelatinosum,-66.25,-123.75,5612:363:2,0.09
Melanostigma,gelatinosum,-66.25,-123.25,5612:363:1,0.09
Melanostigma,gelatinosum,-66.75,-122.75,5612:362:4,0.07
Melanostigma,gelatinosum,-66.75,-122.25,5612:362:3,0.08
Melanostigma,gelatinosum,-66.25,-122.75,5612:362:2,0.09
Melanostigma,gelatinosum,-66.25,-122.25,5612:362:1,0.09
Melanostigma,gelatinosum,-66.75,-121.75,5612:361:4,0.08
Melanostigma,gelatinosum,-66.75,-121.25,5612:361:3,0.08
Melanostigma,gelatinosum,-66.25,-121.75,5612:361:2,0.09
Melanostigma,gelatinosum,-66.25,-121.25,5612:361:1,0.09
Melanostigma,gelatinosum,-66.75,-120.75,5612:360:4,0.08
Melanostigma,gelatinosum,-66.75,-120.25,5612:360:3,0.08
Melanostigma,gelatinosum,-66.25,-120.75,5612:360:2,0.09
Melanostigma,gelatinosum,-66.25,-120.25,5612:360:1,0.09
Melanostigma,gelatinosum,-65.75,-124.75,5612:354:4,0.12
Melanostigma,gelatinosum,-65.75,-124.25,5612:354:3,0.11
Melanostigma,gelatinosum,-65.25,-124.75,5612:354:2,0.15
Melanostigma,gelatinosum,-65.25,-124.25,5612:354:1,0.16
Melanostigma,gelatinosum,-65.75,-123.75,5612:353:4,0.12
Melanostigma,gelatinosum,-65.75,-123.25,5612:353:3,0.12
Melanostigma,gelatinosum,-65.25,-123.75,5612:353:2,0.16
Melanostigma,gelatinosum,-65.25,-123.25,5612:353:1,0.16
Melanostigma,gelatinosum,-65.75,-122.75,5612:352:4,0.12
Melanostigma,gelatinosum,-65.75,-122.25,5612:352:3,0.12
Melanostigma,gelatinosum,-65.25,-122.75,5612:352:2,0.16
Melanostigma,gelatinosum,-65.25,-122.25,5612:352:1,0.16
Melanostigma,gelatinosum,-65.75,-121.75,5612:351:4,0.12
Melanostigma,gelatinosum,-65.75,-121.25,5612:351:3,0.12
Melanostigma,gelatinosum,-65.25,-121.75,5612:351:2,0.16
Melanostigma,gelatinosum,-65.25,-121.25,5612:351:1,0.17
Melanostigma,gelatinosum,-65.75,-120.75,5612:350:4,0.13
Melanostigma,gelatinosum,-65.75,-120.25,5612:350:3,0.13
Melanostigma,gelatinosum,-65.25,-120.75,5612:350:2,0.18
Melanostigma,gelatinosum,-65.25,-120.25,5612:350:1,0.18
Melanostigma,gelatinosum,-64.75,-129.75,5612:249:4,0.14
Melanostigma,gelatinosum,-64.75,-129.25,5612:249:3,0.14
Melanostigma,gelatinosum,-64.75,-128.75,5612:248:4,0.15
Melanostigma,gelatinosum,-64.75,-128.25,5612:248:3,0.17
Melanostigma,gelatinosum,-64.75,-127.75,5612:247:4,0.18
Melanostigma,gelatinosum,-69.75,-119.75,5611:499:4,0.02
Melanostigma,gelatinosum,-69.75,-119.25,5611:499:3,0.02
Melanostigma,gelatinosum,-69.25,-119.75,5611:499:2,0.02
Melanostigma,gelatinosum,-69.25,-119.25,5611:499:1,0.02
Melanostigma,gelatinosum,-69.75,-118.75,5611:498:4,0.02
Melanostigma,gelatinosum,-69.75,-118.25,5611:498:3,0.02
Melanostigma,gelatinosum,-69.25,-118.75,5611:498:2,0.03
Melanostigma,gelatinosum,-69.25,-118.25,5611:498:1,0.03
Melanostigma,gelatinosum,-69.75,-117.75,5611:497:4,0.02
Melanostigma,gelatinosum,-69.75,-117.25,5611:497:3,0.02
Melanostigma,gelatinosum,-69.25,-117.75,5611:497:2,0.03
Melanostigma,gelatinosum,-69.25,-117.25,5611:497:1,0.03
Melanostigma,gelatinosum,-69.75,-116.75,5611:496:4,0.02
Melanostigma,gelatinosum,-69.75,-116.25,5611:496:3,0.02
Melanostigma,gelatinosum,-69.25,-116.75,5611:496:2,0.03
Melanostigma,gelatinosum,-69.25,-116.25,5611:496:1,0.03
Melanostigma,gelatinosum,-69.75,-115.75,5611:495:4,0.02
Melanostigma,gelatinosum,-69.75,-115.25,5611:495:3,0.02
Melanostigma,gelatinosum,-69.25,-115.75,5611:495:2,0.04
Melanostigma,gelatinosum,-69.25,-115.25,5611:495:1,0.04
Melanostigma,gelatinosum,-68.75,-119.75,5611:489:4,0.03
Melanostigma,gelatinosum,-68.75,-119.25,5611:489:3,0.04
Melanostigma,gelatinosum,-68.25,-119.75,5611:489:2,0.04
Melanostigma,gelatinosum,-68.25,-119.25,5611:489:1,0.04
Melanostigma,gelatinosum,-68.75,-118.75,5611:488:4,0.04
Melanostigma,gelatinosum,-68.75,-118.25,5611:488:3,0.04
Melanostigma,gelatinosum,-68.25,-118.75,5611:488:2,0.05
Melanostigma,gelatinosum,-68.25,-118.25,5611:488:1,0.05
Melanostigma,gelatinosum,-68.75,-117.75,5611:487:4,0.04
Melanostigma,gelatinosum,-68.75,-117.25,5611:487:3,0.04
Melanostigma,gelatinosum,-68.25,-117.75,5611:487:2,0.05
Melanostigma,gelatinosum,-68.25,-117.25,5611:487:1,0.05
Melanostigma,gelatinosum,-68.75,-116.75,5611:486:4,0.04
Melanostigma,gelatinosum,-68.75,-116.25,5611:486:3,0.05
Melanostigma,gelatinosum,-68.25,-116.75,5611:486:2,0.05
Melanostigma,gelatinosum,-68.25,-116.25,5611:486:1,0.05
Melanostigma,gelatinosum,-68.75,-115.75,5611:485:4,0.04
Melanostigma,gelatinosum,-68.75,-115.25,5611:485:3,0.04
Melanostigma,gelatinosum,-68.25,-115.75,5611:485:2,0.06
Melanostigma,gelatinosum,-68.25,-115.25,5611:485:1,0.06
Melanostigma,gelatinosum,-67.75,-119.75,5611:479:4,0.05
Melanostigma,gelatinosum,-67.75,-119.25,5611:479:3,0.05
Melanostigma,gelatinosum,-67.25,-119.75,5611:479:2,0.06
Melanostigma,gelatinosum,-67.25,-119.25,5611:479:1,0.07
Melanostigma,gelatinosum,-67.75,-118.75,5611:478:4,0.05
Melanostigma,gelatinosum,-67.75,-118.25,5611:478:3,0.06
Melanostigma,gelatinosum,-67.25,-118.75,5611:478:2,0.07
Melanostigma,gelatinosum,-67.25,-118.25,5611:478:1,0.08
Melanostigma,gelatinosum,-67.75,-117.75,5611:477:4,0.06
Melanostigma,gelatinosum,-67.75,-117.25,5611:477:3,0.06
Melanostigma,gelatinosum,-67.25,-117.75,5611:477:2,0.08
Melanostigma,gelatinosum,-67.25,-117.25,5611:477:1,0.08
Melanostigma,gelatinosum,-67.75,-116.75,5611:476:4,0.06
Melanostigma,gelatinosum,-67.75,-116.25,5611:476:3,0.06
Melanostigma,gelatinosum,-67.25,-116.75,5611:476:2,0.08
Melanostigma,gelatinosum,-67.25,-116.25,5611:476:1,0.08
Melanostigma,gelatinosum,-67.75,-115.75,5611:475:4,0.07
Melanostigma,gelatinosum,-67.75,-115.25,5611:475:3,0.07
Melanostigma,gelatinosum,-67.25,-115.75,5611:475:2,0.09
Melanostigma,gelatinosum,-67.25,-115.25,5611:475:1,0.09
Melanostigma,gelatinosum,-66.75,-119.75,5611:469:4,0.08
Melanostigma,gelatinosum,-66.75,-119.25,5611:469:3,0.08
Melanostigma,gelatinosum,-66.25,-119.75,5611:469:2,0.09
Melanostigma,gelatinosum,-66.25,-119.25,5611:469:1,0.1
Melanostigma,gelatinosum,-66.75,-118.75,5611:468:4,0.09
Melanostigma,gelatinosum,-66.75,-118.25,5611:468:3,0.09
Melanostigma,gelatinosum,-66.25,-118.75,5611:468:2,0.1
Melanostigma,gelatinosum,-66.25,-118.25,5611:468:1,0.1
Melanostigma,gelatinosum,-66.75,-117.75,5611:467:4,0.09
Melanostigma,gelatinosum,-66.75,-117.25,5611:467:3,0.09
Melanostigma,gelatinosum,-66.25,-117.75,5611:467:2,0.1
Melanostigma,gelatinosum,-66.25,-117.25,5611:467:1,0.11
Melanostigma,gelatinosum,-66.75,-116.75,5611:466:4,0.09
Melanostigma,gelatinosum,-66.75,-116.25,5611:466:3,0.09
Melanostigma,gelatinosum,-66.25,-116.75,5611:466:2,0.11
Melanostigma,gelatinosum,-66.25,-116.25,5611:466:1,0.1
Melanostigma,gelatinosum,-66.75,-115.75,5611:465:4,0.1
Melanostigma,gelatinosum,-66.75,-115.25,5611:465:3,0.1
Melanostigma,gelatinosum,-66.25,-115.75,5611:465:2,0.1
Melanostigma,gelatinosum,-66.25,-115.25,5611:465:1,0.11
Melanostigma,gelatinosum,-65.75,-119.75,5611:459:4,0.13
Melanostigma,gelatinosum,-65.75,-119.25,5611:459:3,0.14
Melanostigma,gelatinosum,-65.25,-119.75,5611:459:2,0.19
Melanostigma,gelatinosum,-65.25,-119.25,5611:459:1,0.19
Melanostigma,gelatinosum,-65.75,-118.75,5611:458:4,0.15
Melanostigma,gelatinosum,-65.75,-118.25,5611:458:3,0.16
Melanostigma,gelatinosum,-65.25,-118.75,5611:458:2,0.19
Melanostigma,gelatinosum,-65.25,-118.25,5611:458:1,0.19
Melanostigma,gelatinosum,-65.75,-117.75,5611:457:4,0.16
Melanostigma,gelatinosum,-65.75,-117.25,5611:457:3,0.16
Melanostigma,gelatinosum,-65.75,-116.75,5611:456:4,0.15
Melanostigma,gelatinosum,-65.75,-116.25,5611:456:3,0.15
Melanostigma,gelatinosum,-65.75,-115.75,5611:455:4,0.16
Melanostigma,gelatinosum,-65.75,-115.25,5611:455:3,0.16
Melanostigma,gelatinosum,-65.25,-115.75,5611:455:2,0.19
Melanostigma,gelatinosum,-69.75,-114.75,5611:394:4,0.02
Melanostigma,gelatinosum,-69.75,-114.25,5611:394:3,0.02
Melanostigma,gelatinosum,-69.25,-114.75,5611:394:2,0.04
Melanostigma,gelatinosum,-69.25,-114.25,5611:394:1,0.04
Melanostigma,gelatinosum,-69.75,-113.75,5611:393:4,0.02
Melanostigma,gelatinosum,-69.75,-113.25,5611:393:3,0.02
Melanostigma,gelatinosum,-69.25,-113.75,5611:393:2,0.04
Melanostigma,gelatinosum,-69.25,-113.25,5611:393:1,0.03
Melanostigma,gelatinosum,-69.75,-112.75,5611:392:4,0.02
Melanostigma,gelatinosum,-69.75,-112.25,5611:392:3,0.02
Melanostigma,gelatinosum,-69.25,-112.75,5611:392:2,0.03
Melanostigma,gelatinosum,-69.25,-112.25,5611:392:1,0.03
Melanostigma,gelatinosum,-69.75,-111.75,5611:391:4,0.02
Melanostigma,gelatinosum,-69.75,-111.25,5611:391:3,0.02
Melanostigma,gelatinosum,-69.25,-111.75,5611:391:2,0.03
Melanostigma,gelatinosum,-69.25,-111.25,5611:391:1,0.03
Melanostigma,gelatinosum,-69.75,-110.75,5611:390:4,0.02
Melanostigma,gelatinosum,-69.75,-110.25,5611:390:3,0.02
Melanostigma,gelatinosum,-69.25,-110.75,5611:390:2,0.03
Melanostigma,gelatinosum,-69.25,-110.25,5611:390:1,0.03
Melanostigma,gelatinosum,-68.75,-114.75,5611:384:4,0.05
Melanostigma,gelatinosum,-68.75,-114.25,5611:384:3,0.05
Melanostigma,gelatinosum,-68.25,-114.75,5611:384:2,0.06
Melanostigma,gelatinosum,-68.25,-114.25,5611:384:1,0.06
Melanostigma,gelatinosum,-68.75,-113.75,5611:383:4,0.04
Melanostigma,gelatinosum,-68.75,-113.25,5611:383:3,0.04
Melanostigma,gelatinosum,-68.25,-113.75,5611:383:2,0.06
Melanostigma,gelatinosum,-68.25,-113.25,5611:383:1,0.05
Melanostigma,gelatinosum,-68.75,-112.75,5611:382:4,0.04
Melanostigma,gelatinosum,-68.75,-112.25,5611:382:3,0.03
Melanostigma,gelatinosum,-68.25,-112.75,5611:382:2,0.05
Melanostigma,gelatinosum,-68.25,-112.25,5611:382:1,0.05
Melanostigma,gelatinosum,-68.75,-111.75,5611:381:4,0.04
Melanostigma,gelatinosum,-68.75,-111.25,5611:381:3,0.04
Melanostigma,gelatinosum,-68.25,-111.75,5611:381:2,0.05
Melanostigma,gelatinosum,-68.25,-111.25,5611:381:1,0.05
Melanostigma,gelatinosum,-68.75,-110.75,5611:380:4,0.04
Melanostigma,gelatinosum,-68.75,-110.25,5611:380:3,0.05
Melanostigma,gelatinosum,-68.25,-110.75,5611:380:2,0.06
Melanostigma,gelatinosum,-68.25,-110.25,5611:380:1,0.06
Melanostigma,gelatinosum,-67.75,-114.75,5611:374:4,0.07
Melanostigma,gelatinosum,-67.75,-114.25,5611:374:3,0.07
Melanostigma,gelatinosum,-67.25,-114.75,5611:374:2,0.09
Melanostigma,gelatinosum,-67.25,-114.25,5611:374:1,0.09
Melanostigma,gelatinosum,-67.75,-113.75,5611:373:4,0.06
Melanostigma,gelatinosum,-67.75,-113.25,5611:373:3,0.06
Melanostigma,gelatinosum,-67.25,-113.75,5611:373:2,0.09
Melanostigma,gelatinosum,-67.25,-113.25,5611:373:1,0.08
Melanostigma,gelatinosum,-67.75,-112.75,5611:372:4,0.06
Melanostigma,gelatinosum,-67.75,-112.25,5611:372:3,0.06
Melanostigma,gelatinosum,-67.25,-112.75,5611:372:2,0.08
Melanostigma,gelatinosum,-67.25,-112.25,5611:372:1,0.09
Melanostigma,gelatinosum,-67.75,-111.75,5611:371:4,0.07
Melanostigma,gelatinosum,-67.75,-111.25,5611:371:3,0.07
Melanostigma,gelatinosum,-67.25,-111.75,5611:371:2,0.09
Melanostigma,gelatinosum,-67.25,-111.25,5611:371:1,0.08
Melanostigma,gelatinosum,-67.75,-110.75,5611:370:4,0.07
Melanostigma,gelatinosum,-67.75,-110.25,5611:370:3,0.07
Melanostigma,gelatinosum,-67.25,-110.75,5611:370:2,0.08
Melanostigma,gelatinosum,-67.25,-110.25,5611:370:1,0.08
Melanostigma,gelatinosum,-66.75,-114.75,5611:364:4,0.1
Melanostigma,gelatinosum,-66.75,-114.25,5611:364:3,0.1
Melanostigma,gelatinosum,-66.25,-114.75,5611:364:2,0.11
Melanostigma,gelatinosum,-66.25,-114.25,5611:364:1,0.12
Melanostigma,gelatinosum,-66.75,-113.75,5611:363:4,0.11
Melanostigma,gelatinosum,-66.75,-113.25,5611:363:3,0.11
Melanostigma,gelatinosum,-66.25,-113.75,5611:363:2,0.13
Melanostigma,gelatinosum,-66.25,-113.25,5611:363:1,0.13
Melanostigma,gelatinosum,-66.75,-112.75,5611:362:4,0.11
Melanostigma,gelatinosum,-66.75,-112.25,5611:362:3,0.12
Melanostigma,gelatinosum,-66.25,-112.75,5611:362:2,0.14
Melanostigma,gelatinosum,-66.25,-112.25,5611:362:1,0.14
Melanostigma,gelatinosum,-66.75,-111.75,5611:361:4,0.12
Melanostigma,gelatinosum,-66.75,-111.25,5611:361:3,0.11
Melanostigma,gelatinosum,-66.25,-111.75,5611:361:2,0.14
Melanostigma,gelatinosum,-66.25,-111.25,5611:361:1,0.15
Melanostigma,gelatinosum,-66.75,-110.75,5611:360:4,0.11
Melanostigma,gelatinosum,-66.75,-110.25,5611:360:3,0.11
Melanostigma,gelatinosum,-66.25,-110.75,5611:360:2,0.15
Melanostigma,gelatinosum,-66.25,-110.25,5611:360:1,0.14
Melanostigma,gelatinosum,-65.75,-114.75,5611:354:4,0.16
Melanostigma,gelatinosum,-65.75,-114.25,5611:354:3,0.17
Melanostigma,gelatinosum,-65.75,-113.75,5611:353:4,0.17
Melanostigma,gelatinosum,-65.75,-113.25,5611:353:3,0.18
Melanostigma,gelatinosum,-65.75,-112.75,5611:352:4,0.18
Melanostigma,gelatinosum,-65.75,-112.25,5611:352:3,0.19
Melanostigma,gelatinosum,-65.75,-110.25,5611:350:3,0.19
Melanostigma,gelatinosum,-69.75,-109.75,5610:499:4,0.02
Melanostigma,gelatinosum,-69.75,-109.25,5610:499:3,0.02
Melanostigma,gelatinosum,-69.25,-109.75,5610:499:2,0.04
Melanostigma,gelatinosum,-69.25,-109.25,5610:499:1,0.04
Melanostigma,gelatinosum,-69.75,-108.75,5610:498:4,0.03
Melanostigma,gelatinosum,-69.75,-108.25,5610:498:3,0.03
Melanostigma,gelatinosum,-69.25,-108.75,5610:498:2,0.04
Melanostigma,gelatinosum,-69.25,-108.25,5610:498:1,0.04
Melanostigma,gelatinosum,-69.75,-107.75,5610:497:4,0.03
Melanostigma,gelatinosum,-69.75,-107.25,5610:497:3,0.03
Melanostigma,gelatinosum,-69.25,-107.75,5610:497:2,0.04
Melanostigma,gelatinosum,-69.25,-107.25,5610:497:1,0.05
Melanostigma,gelatinosum,-69.75,-106.75,5610:496:4,0.02
Melanostigma,gelatinosum,-69.75,-106.25,5610:496:3,0.02
Melanostigma,gelatinosum,-69.25,-106.75,5610:496:2,0.05
Melanostigma,gelatinosum,-69.25,-106.25,5610:496:1,0.05
Melanostigma,gelatinosum,-69.75,-105.75,5610:495:4,0.02
Melanostigma,gelatinosum,-69.75,-105.25,5610:495:3,0.02
Melanostigma,gelatinosum,-69.25,-105.75,5610:495:2,0.05
Melanostigma,gelatinosum,-69.25,-105.25,5610:495:1,0.05
Melanostigma,gelatinosum,-68.75,-109.75,5610:489:4,0.05
Melanostigma,gelatinosum,-68.75,-109.25,5610:489:3,0.05
Melanostigma,gelatinosum,-68.25,-109.75,5610:489:2,0.06
Melanostigma,gelatinosum,-68.25,-109.25,5610:489:1,0.07
Melanostigma,gelatinosum,-68.75,-108.75,5610:488:4,0.06
Melanostigma,gelatinosum,-68.75,-108.25,5610:488:3,0.06
Melanostigma,gelatinosum,-68.25,-108.75,5610:488:2,0.07
Melanostigma,gelatinosum,-68.25,-108.25,5610:488:1,0.08
Melanostigma,gelatinosum,-68.75,-107.75,5610:487:4,0.06
Melanostigma,gelatinosum,-68.75,-107.25,5610:487:3,0.06
Melanostigma,gelatinosum,-68.25,-107.75,5610:487:2,0.08
Melanostigma,gelatinosum,-68.25,-107.25,5610:487:1,0.07
Melanostigma,gelatinosum,-68.75,-106.75,5610:486:4,0.06
Melanostigma,gelatinosum,-68.75,-106.25,5610:486:3,0.07
Melanostigma,gelatinosum,-68.25,-106.75,5610:486:2,0.07
Melanostigma,gelatinosum,-68.25,-106.25,5610:486:1,0.08
Melanostigma,gelatinosum,-68.75,-105.75,5610:485:4,0.07
Melanostigma,gelatinosum,-68.75,-105.25,5610:485:3,0.07
Melanostigma,gelatinosum,-68.25,-105.75,5610:485:2,0.09
Melanostigma,gelatinosum,-68.25,-105.25,5610:485:1,0.09
Melanostigma,gelatinosum,-67.75,-109.75,5610:479:4,0.07
Melanostigma,gelatinosum,-67.75,-109.25,5610:479:3,0.08
Melanostigma,gelatinosum,-67.25,-109.75,5610:479:2,0.08
Melanostigma,gelatinosum,-67.25,-109.25,5610:479:1,0.09
Melanostigma,gelatinosum,-67.75,-108.75,5610:478:4,0.08
Melanostigma,gelatinosum,-67.75,-108.25,5610:478:3,0.09
Melanostigma,gelatinosum,-67.25,-108.75,5610:478:2,0.1
Melanostigma,gelatinosum,-67.25,-108.25,5610:478:1,0.12
Melanostigma,gelatinosum,-67.75,-107.75,5610:477:4,0.09
Melanostigma,gelatinosum,-67.75,-107.25,5610:477:3,0.1
Melanostigma,gelatinosum,-67.25,-107.75,5610:477:2,0.13
Melanostigma,gelatinosum,-67.25,-107.25,5610:477:1,0.14
Melanostigma,gelatinosum,-67.75,-106.75,5610:476:4,0.11
Melanostigma,gelatinosum,-67.75,-106.25,5610:476:3,0.11
Melanostigma,gelatinosum,-67.25,-106.75,5610:476:2,0.14
Melanostigma,gelatinosum,-67.25,-106.25,5610:476:1,0.13
Melanostigma,gelatinosum,-67.75,-105.75,5610:475:4,0.11
Melanostigma,gelatinosum,-67.75,-105.25,5610:475:3,0.11
Melanostigma,gelatinosum,-67.25,-105.75,5610:475:2,0.12
Melanostigma,gelatinosum,-67.25,-105.25,5610:475:1,0.11
Melanostigma,gelatinosum,-66.75,-109.75,5610:469:4,0.11
Melanostigma,gelatinosum,-66.75,-109.25,5610:469:3,0.11
Melanostigma,gelatinosum,-66.25,-109.75,5610:469:2,0.13
Melanostigma,gelatinosum,-66.25,-109.25,5610:469:1,0.13
Melanostigma,gelatinosum,-66.75,-108.75,5610:468:4,0.13
Melanostigma,gelatinosum,-66.75,-108.25,5610:468:3,0.14
Melanostigma,gelatinosum,-66.25,-108.75,5610:468:2,0.14
Melanostigma,gelatinosum,-66.25,-108.25,5610:468:1,0.15
Melanostigma,gelatinosum,-66.75,-107.75,5610:467:4,0.16
Melanostigma,gelatinosum,-66.75,-107.25,5610:467:3,0.17
Melanostigma,gelatinosum,-66.25,-107.75,5610:467:2,0.17
Melanostigma,gelatinosum,-66.25,-107.25,5610:467:1,0.17
Melanostigma,gelatinosum,-66.75,-106.75,5610:466:4,0.16
Melanostigma,gelatinosum,-66.75,-106.25,5610:466:3,0.15
Melanostigma,gelatinosum,-66.25,-106.75,5610:466:2,0.17
Melanostigma,gelatinosum,-66.25,-106.25,5610:466:1,0.16
Melanostigma,gelatinosum,-66.75,-105.75,5610:465:4,0.13
Melanostigma,gelatinosum,-66.75,-105.25,5610:465:3,0.13
Melanostigma,gelatinosum,-66.25,-105.75,5610:465:2,0.14
Melanostigma,gelatinosum,-66.25,-105.25,5610:465:1,0.14
Melanostigma,gelatinosum,-65.75,-109.75,5610:459:4,0.19
Melanostigma,gelatinosum,-65.75,-109.25,5610:459:3,0.19
Melanostigma,gelatinosum,-65.75,-108.75,5610:458:4,0.19
Melanostigma,gelatinosum,-65.75,-106.25,5610:456:3,0.19
Melanostigma,gelatinosum,-65.75,-105.75,5610:455:4,0.19
Melanostigma,gelatinosum,-65.75,-105.25,5610:455:3,0.18
Melanostigma,gelatinosum,-69.75,-104.75,5610:394:4,0.02
Melanostigma,gelatinosum,-69.75,-104.25,5610:394:3,0.02
Melanostigma,gelatinosum,-69.25,-104.75,5610:394:2,0.05
Melanostigma,gelatinosum,-69.25,-104.25,5610:394:1,0.05
Melanostigma,gelatinosum,-69.75,-103.75,5610:393:4,0.03
Melanostigma,gelatinosum,-69.75,-103.25,5610:393:3,0.03
Melanostigma,gelatinosum,-69.25,-103.75,5610:393:2,0.05
Melanostigma,gelatinosum,-69.25,-103.25,5610:393:1,0.05
Melanostigma,gelatinosum,-69.75,-102.75,5610:392:4,0.03
Melanostigma,gelatinosum,-69.75,-102.25,5610:392:3,0.03
Melanostigma,gelatinosum,-69.25,-102.75,5610:392:2,0.05
Melanostigma,gelatinosum,-69.25,-102.25,5610:392:1,0.05
Melanostigma,gelatinosum,-69.75,-101.75,5610:391:4,0.03
Melanostigma,gelatinosum,-69.75,-101.25,5610:391:3,0.03
Melanostigma,gelatinosum,-69.25,-101.75,5610:391:2,0.06
Melanostigma,gelatinosum,-69.25,-101.25,5610:391:1,0.06
Melanostigma,gelatinosum,-69.75,-100.75,5610:390:4,0.03
Melanostigma,gelatinosum,-69.75,-100.25,5610:390:3,0.03
Melanostigma,gelatinosum,-69.25,-100.75,5610:390:2,0.06
Melanostigma,gelatinosum,-69.25,-100.25,5610:390:1,0.06
Melanostigma,gelatinosum,-68.75,-104.75,5610:384:4,0.07
Melanostigma,gelatinosum,-68.75,-104.25,5610:384:3,0.06
Melanostigma,gelatinosum,-68.25,-104.75,5610:384:2,0.1
Melanostigma,gelatinosum,-68.25,-104.25,5610:384:1,0.1
Melanostigma,gelatinosum,-68.75,-103.75,5610:383:4,0.07
Melanostigma,gelatinosum,-68.75,-103.25,5610:383:3,0.08
Melanostigma,gelatinosum,-68.25,-103.75,5610:383:2,0.1
Melanostigma,gelatinosum,-68.25,-103.25,5610:383:1,0.1
Melanostigma,gelatinosum,-68.75,-102.75,5610:382:4,0.08
Melanostigma,gelatinosum,-68.75,-102.25,5610:382:3,0.07
