Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gasterosteus,aculeatus,52.25,-6.75,7500:226:2,1
Gasterosteus,aculeatus,52.25,-6.25,7500:226:1,1
Gasterosteus,aculeatus,52.75,-5.75,7500:225:4,1
Gasterosteus,aculeatus,52.75,-5.25,7500:225:3,0.82
Gasterosteus,aculeatus,52.25,-5.75,7500:225:2,1
Gasterosteus,aculeatus,52.25,-5.25,7500:225:1,1
Gasterosteus,aculeatus,51.75,-9.75,7500:219:4,0.97
Gasterosteus,aculeatus,51.75,-9.25,7500:219:3,1
Gasterosteus,aculeatus,51.25,-9.75,7500:219:2,0.94
Gasterosteus,aculeatus,51.25,-9.25,7500:219:1,0.96
Gasterosteus,aculeatus,51.75,-8.75,7500:218:4,1
Gasterosteus,aculeatus,51.75,-8.25,7500:218:3,1
Gasterosteus,aculeatus,51.75,-7.75,7500:217:4,1
Gasterosteus,aculeatus,51.75,-7.25,7500:217:3,1
Gasterosteus,aculeatus,51.75,-6.75,7500:216:4,1
Gasterosteus,aculeatus,51.75,-6.25,7500:216:3,0.88
Gasterosteus,aculeatus,51.75,-5.75,7500:215:4,1
Gasterosteus,aculeatus,51.75,-5.25,7500:215:3,1
Gasterosteus,aculeatus,51.25,-5.25,7500:215:1,0.94
Gasterosteus,aculeatus,50.25,-9.25,7500:209:1,0.89
Gasterosteus,aculeatus,50.25,-6.25,7500:206:1,0.92
Gasterosteus,aculeatus,50.75,-5.25,7500:205:3,0.89
Gasterosteus,aculeatus,50.25,-5.75,7500:205:2,0.94
Gasterosteus,aculeatus,50.25,-5.25,7500:205:1,1
Gasterosteus,aculeatus,54.75,-4.75,7500:144:4,1
Gasterosteus,aculeatus,54.75,-4.25,7500:144:3,1
Gasterosteus,aculeatus,54.25,-4.75,7500:144:2,1
Gasterosteus,aculeatus,54.25,-4.25,7500:144:1,1
Gasterosteus,aculeatus,54.75,-3.75,7500:143:4,1
Gasterosteus,aculeatus,54.75,-3.25,7500:143:3,1
Gasterosteus,aculeatus,54.25,-3.75,7500:143:2,1
Gasterosteus,aculeatus,54.25,-3.25,7500:143:1,1
Gasterosteus,aculeatus,54.25,-2.75,7500:142:2,1
Gasterosteus,aculeatus,54.75,-1.25,7500:141:3,1
Gasterosteus,aculeatus,54.75,-0.75,7500:140:4,1
Gasterosteus,aculeatus,54.75,-0.25,7500:140:3,1
Gasterosteus,aculeatus,54.25,-0.25,7500:140:1,1
Gasterosteus,aculeatus,53.75,-4.75,7500:134:4,1
Gasterosteus,aculeatus,53.75,-4.25,7500:134:3,1
Gasterosteus,aculeatus,53.25,-4.75,7500:134:2,1
Gasterosteus,aculeatus,53.25,-4.25,7500:134:1,1
Gasterosteus,aculeatus,53.75,-3.25,7500:133:3,1
Gasterosteus,aculeatus,53.25,-3.75,7500:133:2,1
Gasterosteus,aculeatus,53.25,-3.25,7500:133:1,1
Gasterosteus,aculeatus,53.75,-2.75,7500:132:4,1
Gasterosteus,aculeatus,53.25,-2.75,7500:132:2,1
Gasterosteus,aculeatus,53.75,-0.25,7500:130:3,1
Gasterosteus,aculeatus,52.75,-4.75,7500:124:4,1
Gasterosteus,aculeatus,52.75,-4.25,7500:124:3,1
Gasterosteus,aculeatus,52.25,-4.75,7500:124:2,1
Gasterosteus,aculeatus,52.25,-4.25,7500:124:1,1
Gasterosteus,aculeatus,51.75,-4.75,7500:114:4,1
Gasterosteus,aculeatus,51.75,-4.25,7500:114:3,1
Gasterosteus,aculeatus,51.25,-4.75,7500:114:2,1
Gasterosteus,aculeatus,51.25,-4.25,7500:114:1,1
Gasterosteus,aculeatus,51.75,-3.75,7500:113:4,1
Gasterosteus,aculeatus,51.75,-3.25,7500:113:3,1
Gasterosteus,aculeatus,51.25,-3.75,7500:113:2,0.8
Gasterosteus,aculeatus,51.25,-3.25,7500:113:1,0.98
Gasterosteus,aculeatus,51.75,-2.75,7500:112:4,1
Gasterosteus,aculeatus,51.25,-2.75,7500:112:2,1
Gasterosteus,aculeatus,50.75,-4.75,7500:104:4,1
Gasterosteus,aculeatus,50.25,-4.75,7500:104:2,1
Gasterosteus,aculeatus,50.25,-4.25,7500:104:1,1
Gasterosteus,aculeatus,50.75,-3.25,7500:103:3,1
Gasterosteus,aculeatus,50.25,-3.75,7500:103:2,1
Gasterosteus,aculeatus,50.25,-3.25,7500:103:1,1
Gasterosteus,aculeatus,50.75,-2.75,7500:102:4,1
Gasterosteus,aculeatus,50.75,-2.25,7500:102:3,1
Gasterosteus,aculeatus,50.25,-2.75,7500:102:2,0.95
Gasterosteus,aculeatus,50.25,-2.25,7500:102:1,1
Gasterosteus,aculeatus,50.75,-1.75,7500:101:4,1
Gasterosteus,aculeatus,50.75,-1.25,7500:101:3,1
Gasterosteus,aculeatus,50.25,-1.75,7500:101:2,1
Gasterosteus,aculeatus,50.25,-1.25,7500:101:1,1
Gasterosteus,aculeatus,50.75,-0.75,7500:100:4,1
Gasterosteus,aculeatus,50.75,-0.25,7500:100:3,1
Gasterosteus,aculeatus,50.25,-0.75,7500:100:2,0.96
Gasterosteus,aculeatus,50.25,-0.25,7500:100:1,1
Gasterosteus,aculeatus,49.75,-127.25,7412:497:3,1
Gasterosteus,aculeatus,49.75,-126.75,7412:496:4,1
Gasterosteus,aculeatus,49.25,-126.75,7412:496:2,1
Gasterosteus,aculeatus,49.25,-126.25,7412:496:1,1
Gasterosteus,aculeatus,49.75,-125.25,7412:495:3,1
Gasterosteus,aculeatus,49.25,-125.75,7412:495:2,1
Gasterosteus,aculeatus,48.75,-125.75,7412:485:4,1
Gasterosteus,aculeatus,48.75,-125.25,7412:485:3,1
Gasterosteus,aculeatus,49.75,-124.75,7412:394:4,1
Gasterosteus,aculeatus,49.75,-124.25,7412:394:3,1
Gasterosteus,aculeatus,49.25,-124.75,7412:394:2,1
Gasterosteus,aculeatus,49.25,-124.25,7412:394:1,1
Gasterosteus,aculeatus,49.75,-123.75,7412:393:4,1
Gasterosteus,aculeatus,49.25,-123.75,7412:393:2,1
Gasterosteus,aculeatus,49.25,-123.25,7412:393:1,0.99
Gasterosteus,aculeatus,49.25,-122.75,7412:392:2,1
Gasterosteus,aculeatus,48.75,-124.75,7412:384:4,1
Gasterosteus,aculeatus,48.75,-124.25,7412:384:3,1
Gasterosteus,aculeatus,48.25,-124.75,7412:384:2,1
Gasterosteus,aculeatus,48.25,-124.25,7412:384:1,1
Gasterosteus,aculeatus,48.75,-123.75,7412:383:4,1
Gasterosteus,aculeatus,48.75,-123.25,7412:383:3,1
Gasterosteus,aculeatus,48.25,-123.75,7412:383:2,1
Gasterosteus,aculeatus,48.25,-123.25,7412:383:1,1
Gasterosteus,aculeatus,48.75,-122.75,7412:382:4,1
Gasterosteus,aculeatus,48.75,-122.25,7412:382:3,0.91
Gasterosteus,aculeatus,48.25,-122.75,7412:382:2,0.93
Gasterosteus,aculeatus,48.25,-122.25,7412:382:1,0.84
Gasterosteus,aculeatus,47.75,-124.75,7412:374:4,0.95
Gasterosteus,aculeatus,47.75,-124.25,7412:374:3,0.91
Gasterosteus,aculeatus,47.25,-124.75,7412:374:2,0.96
Gasterosteus,aculeatus,41.25,-124.75,7412:114:2,0.88
Gasterosteus,aculeatus,46.75,-70.75,7407:360:4,0.8
Gasterosteus,aculeatus,43.75,-70.25,7407:130:3,1
Gasterosteus,aculeatus,43.25,-70.75,7407:130:2,1
Gasterosteus,aculeatus,43.25,-70.25,7407:130:1,1
Gasterosteus,aculeatus,42.75,-70.75,7407:120:4,1
Gasterosteus,aculeatus,42.75,-70.25,7407:120:3,1
Gasterosteus,aculeatus,42.25,-70.75,7407:120:2,1
Gasterosteus,aculeatus,42.25,-70.25,7407:120:1,1
Gasterosteus,aculeatus,41.25,-73.75,7407:113:2,0.96
Gasterosteus,aculeatus,41.25,-73.25,7407:113:1,0.99
Gasterosteus,aculeatus,41.25,-72.75,7407:112:2,0.93
Gasterosteus,aculeatus,41.25,-72.25,7407:112:1,1
Gasterosteus,aculeatus,41.25,-71.75,7407:111:2,1
Gasterosteus,aculeatus,41.25,-71.25,7407:111:1,1
Gasterosteus,aculeatus,41.75,-70.75,7407:110:4,1
Gasterosteus,aculeatus,41.75,-70.25,7407:110:3,1
Gasterosteus,aculeatus,41.25,-70.75,7407:110:2,1
Gasterosteus,aculeatus,41.25,-70.25,7407:110:1,1
Gasterosteus,aculeatus,40.75,-74.25,7407:104:3,0.94
Gasterosteus,aculeatus,40.75,-73.75,7407:103:4,0.99
Gasterosteus,aculeatus,40.75,-73.25,7407:103:3,1
Gasterosteus,aculeatus,40.25,-73.75,7407:103:2,0.99
Gasterosteus,aculeatus,40.25,-73.25,7407:103:1,0.99
Gasterosteus,aculeatus,40.75,-72.75,7407:102:4,1
Gasterosteus,aculeatus,40.75,-72.25,7407:102:3,1
Gasterosteus,aculeatus,40.25,-72.75,7407:102:2,0.97
Gasterosteus,aculeatus,40.25,-72.25,7407:102:1,0.96
Gasterosteus,aculeatus,40.75,-71.75,7407:101:4,1
Gasterosteus,aculeatus,40.75,-71.25,7407:101:3,1
Gasterosteus,aculeatus,40.25,-71.75,7407:101:2,0.81
Gasterosteus,aculeatus,40.75,-70.75,7407:100:4,1
Gasterosteus,aculeatus,40.75,-70.25,7407:100:3,1
Gasterosteus,aculeatus,49.25,-68.75,7406:498:2,0.83
Gasterosteus,aculeatus,49.25,-68.25,7406:498:1,0.9
Gasterosteus,aculeatus,49.75,-67.25,7406:497:3,1
Gasterosteus,aculeatus,49.25,-67.75,7406:497:2,0.99
Gasterosteus,aculeatus,49.25,-67.25,7406:497:1,0.94
Gasterosteus,aculeatus,49.75,-66.75,7406:496:4,1
Gasterosteus,aculeatus,49.25,-66.75,7406:496:2,0.86
Gasterosteus,aculeatus,49.25,-66.25,7406:496:1,0.87
Gasterosteus,aculeatus,49.25,-65.75,7406:495:2,0.88
Gasterosteus,aculeatus,49.25,-65.25,7406:495:1,0.91
Gasterosteus,aculeatus,48.75,-68.75,7406:488:4,0.82
Gasterosteus,aculeatus,48.75,-68.25,7406:488:3,0.81
Gasterosteus,aculeatus,48.75,-67.75,7406:487:4,0.82
Gasterosteus,aculeatus,48.75,-67.25,7406:487:3,0.87
Gasterosteus,aculeatus,48.25,-66.25,7406:486:1,0.95
Gasterosteus,aculeatus,48.25,-65.75,7406:485:2,0.98
Gasterosteus,aculeatus,48.25,-65.25,7406:485:1,1
Gasterosteus,aculeatus,47.75,-66.25,7406:476:3,0.98
Gasterosteus,aculeatus,47.75,-65.75,7406:475:4,1
Gasterosteus,aculeatus,47.75,-65.25,7406:475:3,1
Gasterosteus,aculeatus,47.25,-65.25,7406:475:1,1
Gasterosteus,aculeatus,45.25,-67.25,7406:457:1,1
Gasterosteus,aculeatus,45.25,-66.75,7406:456:2,1
Gasterosteus,aculeatus,45.25,-66.25,7406:456:1,1
Gasterosteus,aculeatus,45.75,-65.25,7406:455:3,1
Gasterosteus,aculeatus,45.25,-65.75,7406:455:2,1
Gasterosteus,aculeatus,45.25,-65.25,7406:455:1,1
Gasterosteus,aculeatus,49.75,-64.75,7406:394:4,1
Gasterosteus,aculeatus,49.75,-64.25,7406:394:3,1
Gasterosteus,aculeatus,49.25,-64.75,7406:394:2,0.98
Gasterosteus,aculeatus,49.25,-64.25,7406:394:1,1
Gasterosteus,aculeatus,49.75,-63.75,7406:393:4,1
Gasterosteus,aculeatus,49.75,-63.25,7406:393:3,1
Gasterosteus,aculeatus,49.25,-63.75,7406:393:2,1
Gasterosteus,aculeatus,49.25,-63.25,7406:393:1,1
Gasterosteus,aculeatus,49.75,-62.75,7406:392:4,1
Gasterosteus,aculeatus,49.75,-62.25,7406:392:3,1
Gasterosteus,aculeatus,49.25,-62.75,7406:392:2,1
Gasterosteus,aculeatus,49.25,-62.25,7406:392:1,1
Gasterosteus,aculeatus,49.25,-61.75,7406:391:2,1
Gasterosteus,aculeatus,49.25,-61.25,7406:391:1,1
Gasterosteus,aculeatus,48.75,-64.25,7406:384:3,1
Gasterosteus,aculeatus,48.25,-64.75,7406:384:2,1
Gasterosteus,aculeatus,48.25,-64.25,7406:384:1,1
Gasterosteus,aculeatus,48.75,-63.75,7406:383:4,1
Gasterosteus,aculeatus,48.25,-63.75,7406:383:2,0.9
Gasterosteus,aculeatus,48.25,-63.25,7406:383:1,1
Gasterosteus,aculeatus,48.25,-62.25,7406:382:1,0.8
Gasterosteus,aculeatus,48.25,-61.75,7406:381:2,0.82
Gasterosteus,aculeatus,48.25,-61.25,7406:381:1,0.82
Gasterosteus,aculeatus,47.75,-64.75,7406:374:4,1
Gasterosteus,aculeatus,47.75,-64.25,7406:374:3,1
Gasterosteus,aculeatus,47.25,-64.75,7406:374:2,1
Gasterosteus,aculeatus,47.25,-64.25,7406:374:1,1
Gasterosteus,aculeatus,47.75,-63.75,7406:373:4,1
Gasterosteus,aculeatus,47.75,-63.25,7406:373:3,1
Gasterosteus,aculeatus,47.25,-63.75,7406:373:2,1
Gasterosteus,aculeatus,47.25,-63.25,7406:373:1,1
Gasterosteus,aculeatus,47.75,-62.75,7406:372:4,1
Gasterosteus,aculeatus,47.75,-62.25,7406:372:3,1
Gasterosteus,aculeatus,47.25,-62.75,7406:372:2,1
Gasterosteus,aculeatus,47.25,-62.25,7406:372:1,1
Gasterosteus,aculeatus,47.75,-61.75,7406:371:4,1
Gasterosteus,aculeatus,47.75,-61.25,7406:371:3,1
Gasterosteus,aculeatus,47.25,-61.75,7406:371:2,1
Gasterosteus,aculeatus,47.25,-61.25,7406:371:1,1
Gasterosteus,aculeatus,47.75,-60.75,7406:370:4,1
Gasterosteus,aculeatus,47.25,-60.75,7406:370:2,1
Gasterosteus,aculeatus,47.25,-60.25,7406:370:1,1
Gasterosteus,aculeatus,46.75,-64.75,7406:364:4,1
Gasterosteus,aculeatus,46.75,-64.25,7406:364:3,1
Gasterosteus,aculeatus,46.25,-64.75,7406:364:2,1
Gasterosteus,aculeatus,46.25,-64.25,7406:364:1,1
Gasterosteus,aculeatus,46.75,-63.75,7406:363:4,1
Gasterosteus,aculeatus,46.75,-63.25,7406:363:3,1
Gasterosteus,aculeatus,46.25,-63.75,7406:363:2,1
Gasterosteus,aculeatus,46.25,-63.25,7406:363:1,1
Gasterosteus,aculeatus,46.75,-62.75,7406:362:4,1
Gasterosteus,aculeatus,46.75,-62.25,7406:362:3,1
Gasterosteus,aculeatus,46.25,-62.75,7406:362:2,1
Gasterosteus,aculeatus,46.25,-62.25,7406:362:1,1
Gasterosteus,aculeatus,46.75,-61.75,7406:361:4,1
Gasterosteus,aculeatus,46.75,-61.25,7406:361:3,1
Gasterosteus,aculeatus,46.25,-61.75,7406:361:2,1
Gasterosteus,aculeatus,46.25,-61.25,7406:361:1,1
Gasterosteus,aculeatus,46.75,-60.75,7406:360:4,1
Gasterosteus,aculeatus,46.75,-60.25,7406:360:3,1
Gasterosteus,aculeatus,46.25,-60.75,7406:360:2,1
Gasterosteus,aculeatus,46.25,-60.25,7406:360:1,1
Gasterosteus,aculeatus,45.75,-64.75,7406:354:4,1
Gasterosteus,aculeatus,45.75,-64.25,7406:354:3,1
Gasterosteus,aculeatus,45.25,-64.75,7406:354:2,1
Gasterosteus,aculeatus,45.25,-64.25,7406:354:1,1
Gasterosteus,aculeatus,45.75,-63.75,7406:353:4,1
Gasterosteus,aculeatus,45.75,-63.25,7406:353:3,1
Gasterosteus,aculeatus,45.25,-63.75,7406:353:2,1
Gasterosteus,aculeatus,45.75,-62.75,7406:352:4,1
Gasterosteus,aculeatus,45.75,-62.25,7406:352:3,1
Gasterosteus,aculeatus,45.75,-61.75,7406:351:4,1
Gasterosteus,aculeatus,45.75,-61.25,7406:351:3,1
Gasterosteus,aculeatus,45.25,-61.75,7406:351:2,1
Gasterosteus,aculeatus,45.25,-61.25,7406:351:1,1
Gasterosteus,aculeatus,45.75,-60.75,7406:350:4,1
Gasterosteus,aculeatus,45.75,-60.25,7406:350:3,1
Gasterosteus,aculeatus,45.25,-60.75,7406:350:2,1
Gasterosteus,aculeatus,45.25,-60.25,7406:350:1,0.84
Gasterosteus,aculeatus,44.25,-69.25,7406:249:1,1
Gasterosteus,aculeatus,44.25,-68.75,7406:248:2,1
Gasterosteus,aculeatus,44.25,-68.25,7406:248:1,1
Gasterosteus,aculeatus,44.75,-67.25,7406:247:3,1
Gasterosteus,aculeatus,44.25,-67.75,7406:247:2,1
Gasterosteus,aculeatus,44.25,-67.25,7406:247:1,1
Gasterosteus,aculeatus,44.75,-66.75,7406:246:4,1
Gasterosteus,aculeatus,44.75,-66.25,7406:246:3,1
Gasterosteus,aculeatus,44.25,-66.25,7406:246:1,1
Gasterosteus,aculeatus,44.75,-65.75,7406:245:4,1
Gasterosteus,aculeatus,44.75,-65.25,7406:245:3,1
Gasterosteus,aculeatus,43.75,-69.75,7406:239:4,1
Gasterosteus,aculeatus,43.75,-69.25,7406:239:3,1
Gasterosteus,aculeatus,43.75,-68.75,7406:238:4,1
Gasterosteus,aculeatus,43.75,-66.25,7406:236:3,1
Gasterosteus,aculeatus,43.25,-66.25,7406:236:1,1
Gasterosteus,aculeatus,43.75,-65.75,7406:235:4,1
Gasterosteus,aculeatus,43.75,-65.25,7406:235:3,1
Gasterosteus,aculeatus,43.25,-65.75,7406:235:2,1
Gasterosteus,aculeatus,43.25,-65.25,7406:235:1,1
Gasterosteus,aculeatus,42.25,-69.75,7406:229:2,1
Gasterosteus,aculeatus,42.25,-67.75,7406:227:2,1
Gasterosteus,aculeatus,42.25,-67.25,7406:227:1,1
Gasterosteus,aculeatus,42.75,-66.25,7406:226:3,1
Gasterosteus,aculeatus,42.25,-66.75,7406:226:2,0.9
Gasterosteus,aculeatus,41.75,-69.75,7406:219:4,1
Gasterosteus,aculeatus,41.75,-69.25,7406:219:3,1
Gasterosteus,aculeatus,41.25,-69.75,7406:219:2,1
Gasterosteus,aculeatus,41.25,-69.25,7406:219:1,1
Gasterosteus,aculeatus,41.75,-68.25,7406:218:3,1
Gasterosteus,aculeatus,41.25,-68.75,7406:218:2,1
Gasterosteus,aculeatus,41.25,-68.25,7406:218:1,1
Gasterosteus,aculeatus,41.75,-67.75,7406:217:4,1
Gasterosteus,aculeatus,41.75,-67.25,7406:217:3,1
Gasterosteus,aculeatus,41.25,-67.75,7406:217:2,1
Gasterosteus,aculeatus,41.25,-67.25,7406:217:1,1
Gasterosteus,aculeatus,41.75,-66.75,7406:216:4,1
Gasterosteus,aculeatus,41.75,-66.25,7406:216:3,1
Gasterosteus,aculeatus,41.25,-66.75,7406:216:2,1
Gasterosteus,aculeatus,40.75,-69.75,7406:209:4,1
Gasterosteus,aculeatus,40.75,-69.25,7406:209:3,1
Gasterosteus,aculeatus,40.75,-68.75,7406:208:4,1
Gasterosteus,aculeatus,40.75,-68.25,7406:208:3,1
Gasterosteus,aculeatus,40.25,-68.75,7406:208:2,0.86
Gasterosteus,aculeatus,40.25,-68.25,7406:208:1,0.88
Gasterosteus,aculeatus,40.75,-67.75,7406:207:4,1
Gasterosteus,aculeatus,44.75,-64.25,7406:144:3,1
Gasterosteus,aculeatus,44.25,-64.75,7406:144:2,1
Gasterosteus,aculeatus,44.25,-64.25,7406:144:1,1
Gasterosteus,aculeatus,44.75,-63.75,7406:143:4,1
Gasterosteus,aculeatus,44.75,-63.25,7406:143:3,1
Gasterosteus,aculeatus,44.25,-63.75,7406:143:2,1
Gasterosteus,aculeatus,44.25,-63.25,7406:143:1,1
Gasterosteus,aculeatus,44.75,-62.75,7406:142:4,1
Gasterosteus,aculeatus,44.75,-62.25,7406:142:3,1
Gasterosteus,aculeatus,44.75,-61.75,7406:141:4,1
Gasterosteus,aculeatus,44.25,-61.25,7406:141:1,0.93
Gasterosteus,aculeatus,44.75,-60.75,7406:140:4,1
Gasterosteus,aculeatus,44.75,-60.25,7406:140:3,1
Gasterosteus,aculeatus,44.25,-60.75,7406:140:2,0.97
Gasterosteus,aculeatus,44.25,-60.25,7406:140:1,1
Gasterosteus,aculeatus,43.75,-64.75,7406:134:4,1
Gasterosteus,aculeatus,43.25,-64.75,7406:134:2,0.82
Gasterosteus,aculeatus,43.25,-62.75,7406:132:2,0.94
Gasterosteus,aculeatus,43.25,-61.75,7406:131:2,0.86
Gasterosteus,aculeatus,43.25,-61.25,7406:131:1,0.96
Gasterosteus,aculeatus,43.75,-60.25,7406:130:3,0.9
Gasterosteus,aculeatus,42.75,-64.75,7406:124:4,1
Gasterosteus,aculeatus,42.75,-62.75,7406:122:4,1
Gasterosteus,aculeatus,49.25,-59.25,7405:499:1,0.82
Gasterosteus,aculeatus,49.75,-58.25,7405:498:3,1
Gasterosteus,aculeatus,49.25,-58.75,7405:498:2,1
Gasterosteus,aculeatus,49.25,-58.25,7405:498:1,1
Gasterosteus,aculeatus,49.75,-57.75,7405:497:4,1
Gasterosteus,aculeatus,49.75,-56.75,7405:496:4,0.89
Gasterosteus,aculeatus,49.75,-56.25,7405:496:3,0.91
Gasterosteus,aculeatus,49.75,-55.75,7405:495:4,0.93
Gasterosteus,aculeatus,49.75,-55.25,7405:495:3,0.93
Gasterosteus,aculeatus,48.75,-59.25,7405:489:3,1
Gasterosteus,aculeatus,48.25,-59.25,7405:489:1,1
Gasterosteus,aculeatus,48.75,-58.75,7405:488:4,1
Gasterosteus,aculeatus,48.75,-58.25,7405:488:3,1
Gasterosteus,aculeatus,48.25,-58.75,7405:488:2,1
Gasterosteus,aculeatus,48.25,-58.25,7405:488:1,1
Gasterosteus,aculeatus,47.75,-59.25,7405:479:3,1
Gasterosteus,aculeatus,47.75,-58.75,7405:478:4,1
Gasterosteus,aculeatus,47.75,-58.25,7405:478:3,1
Gasterosteus,aculeatus,47.75,-57.75,7405:477:4,1
Gasterosteus,aculeatus,47.75,-57.25,7405:477:3,1
Gasterosteus,aculeatus,47.25,-57.25,7405:477:1,0.86
Gasterosteus,aculeatus,47.75,-56.75,7405:476:4,1
Gasterosteus,aculeatus,47.75,-56.25,7405:476:3,1
Gasterosteus,aculeatus,47.25,-56.25,7405:476:1,1
Gasterosteus,aculeatus,47.75,-55.75,7405:475:4,1
Gasterosteus,aculeatus,47.75,-55.25,7405:475:3,1
Gasterosteus,aculeatus,47.25,-55.75,7405:475:2,1
Gasterosteus,aculeatus,47.25,-55.25,7405:475:1,1
Gasterosteus,aculeatus,46.75,-59.75,7405:469:4,0.88
Gasterosteus,aculeatus,46.25,-59.75,7405:469:2,1
Gasterosteus,aculeatus,46.25,-59.25,7405:469:1,1
Gasterosteus,aculeatus,46.75,-57.25,7405:467:3,1
Gasterosteus,aculeatus,46.25,-57.25,7405:467:1,1
Gasterosteus,aculeatus,46.75,-56.75,7405:466:4,1
Gasterosteus,aculeatus,46.75,-56.25,7405:466:3,1
Gasterosteus,aculeatus,46.25,-56.75,7405:466:2,1
Gasterosteus,aculeatus,46.25,-56.25,7405:466:1,1
Gasterosteus,aculeatus,46.75,-55.75,7405:465:4,1
Gasterosteus,aculeatus,46.75,-55.25,7405:465:3,1
Gasterosteus,aculeatus,46.25,-55.75,7405:465:2,0.96
Gasterosteus,aculeatus,45.75,-59.75,7405:459:4,1
Gasterosteus,aculeatus,45.75,-59.25,7405:459:3,1
Gasterosteus,aculeatus,45.25,-58.25,7405:458:1,0.82
Gasterosteus,aculeatus,45.25,-57.75,7405:457:2,1
Gasterosteus,aculeatus,45.25,-57.25,7405:457:1,0.82
Gasterosteus,aculeatus,45.75,-56.75,7405:456:4,1
Gasterosteus,aculeatus,45.75,-56.25,7405:456:3,1
Gasterosteus,aculeatus,45.25,-56.25,7405:456:1,1
Gasterosteus,aculeatus,45.75,-55.75,7405:455:4,1
Gasterosteus,aculeatus,45.75,-55.25,7405:455:3,0.88
Gasterosteus,aculeatus,45.25,-55.75,7405:455:2,1
Gasterosteus,aculeatus,49.75,-54.75,7405:394:4,0.92
Gasterosteus,aculeatus,49.75,-54.25,7405:394:3,0.91
Gasterosteus,aculeatus,49.25,-54.75,7405:394:2,0.98
Gasterosteus,aculeatus,49.25,-54.25,7405:394:1,0.97
Gasterosteus,aculeatus,49.75,-53.75,7405:393:4,0.89
Gasterosteus,aculeatus,49.75,-53.25,7405:393:3,0.84
Gasterosteus,aculeatus,49.25,-53.75,7405:393:2,0.96
Gasterosteus,aculeatus,49.25,-53.25,7405:393:1,0.92
Gasterosteus,aculeatus,48.75,-53.75,7405:383:4,1
Gasterosteus,aculeatus,48.75,-53.25,7405:383:3,0.98
Gasterosteus,aculeatus,48.25,-53.75,7405:383:2,1
Gasterosteus,aculeatus,48.25,-53.25,7405:383:1,1
Gasterosteus,aculeatus,48.75,-52.75,7405:382:4,0.92
Gasterosteus,aculeatus,48.25,-52.75,7405:382:2,0.98
Gasterosteus,aculeatus,47.75,-54.75,7405:374:4,1
Gasterosteus,aculeatus,47.75,-54.25,7405:374:3,1
Gasterosteus,aculeatus,47.25,-54.75,7405:374:2,1
Gasterosteus,aculeatus,47.25,-54.25,7405:374:1,1
Gasterosteus,aculeatus,47.75,-53.75,7405:373:4,1
Gasterosteus,aculeatus,47.75,-53.25,7405:373:3,1
Gasterosteus,aculeatus,47.25,-53.75,7405:373:2,1
Gasterosteus,aculeatus,47.75,-52.75,7405:372:4,1
Gasterosteus,aculeatus,47.25,-52.75,7405:372:2,1
Gasterosteus,aculeatus,46.75,-54.25,7405:364:3,1
Gasterosteus,aculeatus,46.75,-53.75,7405:363:4,1
Gasterosteus,aculeatus,46.75,-53.25,7405:363:3,1
Gasterosteus,aculeatus,46.25,-53.25,7405:363:1,0.9
Gasterosteus,aculeatus,46.75,-52.75,7405:362:4,1
Gasterosteus,aculeatus,46.25,-50.75,7405:360:2,0.96
Gasterosteus,aculeatus,45.75,-54.75,7405:354:4,0.92
Gasterosteus,aculeatus,45.25,-54.75,7405:354:2,0.86
Gasterosteus,aculeatus,45.75,-53.25,7405:353:3,1
Gasterosteus,aculeatus,45.25,-53.75,7405:353:2,0.94
Gasterosteus,aculeatus,45.25,-53.25,7405:353:1,1
Gasterosteus,aculeatus,45.75,-52.75,7405:352:4,1
Gasterosteus,aculeatus,45.75,-52.25,7405:352:3,1
Gasterosteus,aculeatus,45.75,-51.25,7405:351:3,1
Gasterosteus,aculeatus,45.25,-51.75,7405:351:2,1
Gasterosteus,aculeatus,45.25,-51.25,7405:351:1,1
Gasterosteus,aculeatus,45.75,-50.75,7405:350:4,1
Gasterosteus,aculeatus,45.25,-50.75,7405:350:2,1
Gasterosteus,aculeatus,45.25,-50.25,7405:350:1,1
Gasterosteus,aculeatus,44.75,-59.75,7405:249:4,1
Gasterosteus,aculeatus,44.75,-59.25,7405:249:3,1
Gasterosteus,aculeatus,44.25,-59.75,7405:249:2,0.99
Gasterosteus,aculeatus,44.25,-59.25,7405:249:1,1
Gasterosteus,aculeatus,44.75,-58.75,7405:248:4,0.99
Gasterosteus,aculeatus,44.75,-58.25,7405:248:3,1
Gasterosteus,aculeatus,44.25,-58.75,7405:248:2,1
Gasterosteus,aculeatus,44.25,-58.25,7405:248:1,1
Gasterosteus,aculeatus,44.75,-57.75,7405:247:4,1
Gasterosteus,aculeatus,44.75,-57.25,7405:247:3,1
Gasterosteus,aculeatus,44.25,-57.75,7405:247:2,0.98
Gasterosteus,aculeatus,43.75,-59.75,7405:239:4,1
Gasterosteus,aculeatus,43.75,-59.25,7405:239:3,1
Gasterosteus,aculeatus,44.75,-53.25,7405:143:3,1
Gasterosteus,aculeatus,44.75,-52.75,7405:142:4,1
Gasterosteus,aculeatus,44.75,-52.25,7405:142:3,1
Gasterosteus,aculeatus,44.25,-52.75,7405:142:2,0.94
Gasterosteus,aculeatus,44.25,-52.25,7405:142:1,1
Gasterosteus,aculeatus,44.75,-51.75,7405:141:4,1
