Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Bathymaster,signatus,59.25,-69.25,7506:499:1,0.15
Bathymaster,signatus,59.25,-69.75,7506:499:2,0.13
Bathymaster,signatus,59.75,-69.25,7506:499:3,0.1
Bathymaster,signatus,59.75,-69.75,7506:499:4,0.13
Bathymaster,signatus,52.25,-78.25,7507:228:1,0.01
Bathymaster,signatus,52.75,-78.75,7507:228:4,0.03
Bathymaster,signatus,52.25,-79.25,7507:229:1,0.05
Bathymaster,signatus,52.25,-79.75,7507:229:2,0.1
Bathymaster,signatus,52.75,-79.25,7507:229:3,0.05
Bathymaster,signatus,52.75,-79.75,7507:229:4,0.15
Bathymaster,signatus,53.25,-78.75,7507:238:2,0.05
Bathymaster,signatus,53.25,-79.25,7507:239:1,0.18
Bathymaster,signatus,54.25,-78.75,7507:248:2,0.01
Bathymaster,signatus,54.75,-79.25,7507:249:3,0.16
Bathymaster,signatus,55.25,-77.25,7507:457:1,0.01
Bathymaster,signatus,55.25,-77.75,7507:457:2,0.14
Bathymaster,signatus,55.75,-77.25,7507:457:3,0.11
Bathymaster,signatus,55.75,-77.75,7507:457:4,0.08
Bathymaster,signatus,55.25,-78.25,7507:458:1,0.19
Bathymaster,signatus,55.25,-78.75,7507:458:2,0.07
Bathymaster,signatus,55.75,-78.25,7507:458:3,0.03
Bathymaster,signatus,55.75,-78.75,7507:458:4,0.03
Bathymaster,signatus,55.25,-79.25,7507:459:1,0.05
Bathymaster,signatus,55.25,-79.75,7507:459:2,0.04
Bathymaster,signatus,55.75,-79.25,7507:459:3,0.03
Bathymaster,signatus,55.75,-79.75,7507:459:4,0.03
Bathymaster,signatus,56.75,-76.25,7507:466:3,0.01
Bathymaster,signatus,56.25,-77.25,7507:467:1,0.04
Bathymaster,signatus,56.25,-77.75,7507:467:2,0.01
Bathymaster,signatus,56.75,-77.25,7507:467:3,0.04
Bathymaster,signatus,57.25,-76.75,7507:476:2,0.11
Bathymaster,signatus,57.75,-76.75,7507:476:4,0.12
Bathymaster,signatus,57.25,-77.25,7507:477:1,0.03
Bathymaster,signatus,57.75,-77.25,7507:477:3,0.09
Bathymaster,signatus,57.75,-77.75,7507:477:4,0.01
Bathymaster,signatus,58.25,-77.25,7507:487:1,0.12
Bathymaster,signatus,58.25,-77.75,7507:487:2,0.09
Bathymaster,signatus,58.25,-78.25,7507:488:1,0.08
Bathymaster,signatus,58.75,-78.25,7507:488:3,0.06
Bathymaster,signatus,58.75,-78.75,7507:488:4,0.01
Bathymaster,signatus,59.25,-77.75,7507:497:2,0.15
Bathymaster,signatus,59.75,-77.25,7507:497:3,0.14
Bathymaster,signatus,59.25,-78.25,7507:498:1,0.07
Bathymaster,signatus,59.75,-78.25,7507:498:3,0.04
Bathymaster,signatus,52.25,-80.25,7508:120:1,0.08
Bathymaster,signatus,52.25,-80.75,7508:120:2,0.02
Bathymaster,signatus,52.75,-80.25,7508:120:3,0.16
Bathymaster,signatus,52.75,-80.75,7508:120:4,0.08
Bathymaster,signatus,52.25,-81.75,7508:121:2,0.02
Bathymaster,signatus,52.75,-82.25,7508:122:3,0.04
Bathymaster,signatus,53.25,-80.75,7508:130:2,0.19
Bathymaster,signatus,53.75,-80.75,7508:130:4,0.17
Bathymaster,signatus,53.25,-81.25,7508:131:1,0.12
Bathymaster,signatus,53.75,-81.25,7508:131:3,0.14
Bathymaster,signatus,53.75,-81.75,7508:131:4,0.18
Bathymaster,signatus,54.25,-80.25,7508:140:1,0.19
Bathymaster,signatus,54.25,-80.75,7508:140:2,0.05
Bathymaster,signatus,54.75,-80.25,7508:140:3,0.12
Bathymaster,signatus,54.75,-80.75,7508:140:4,0.04
Bathymaster,signatus,54.25,-81.25,7508:141:1,0.05
Bathymaster,signatus,54.25,-81.75,7508:141:2,0.11
Bathymaster,signatus,54.75,-81.25,7508:141:3,0.03
Bathymaster,signatus,54.75,-81.75,7508:141:4,0.08
Bathymaster,signatus,54.75,-82.25,7508:142:3,0.17
Bathymaster,signatus,55.25,-80.25,7508:350:1,0.04
Bathymaster,signatus,55.25,-80.75,7508:350:2,0.02
Bathymaster,signatus,55.75,-80.25,7508:350:3,0.01
Bathymaster,signatus,55.25,-81.25,7508:351:1,0.01
Bathymaster,signatus,55.25,-81.75,7508:351:2,0.03
Bathymaster,signatus,55.25,-82.25,7508:352:1,0.06
Bathymaster,signatus,55.25,-82.75,7508:352:2,0.06
Bathymaster,signatus,55.75,-82.25,7508:352:3,0.01
Bathymaster,signatus,55.75,-82.75,7508:352:4,0.02
Bathymaster,signatus,55.25,-83.25,7508:353:1,0.1
Bathymaster,signatus,55.25,-83.75,7508:353:2,0.11
Bathymaster,signatus,55.75,-83.25,7508:353:3,0.01
Bathymaster,signatus,55.75,-83.75,7508:353:4,0.01
Bathymaster,signatus,55.25,-84.25,7508:354:1,0.14
Bathymaster,signatus,55.75,-84.25,7508:354:3,0.01
Bathymaster,signatus,55.75,-84.75,7508:354:4,0.02
Bathymaster,signatus,55.75,-85.25,7508:455:3,0.05
Bathymaster,signatus,55.75,-85.75,7508:455:4,0.1
Bathymaster,signatus,55.75,-86.25,7508:456:3,0.14
Bathymaster,signatus,55.75,-87.25,7508:457:3,0.12
Bathymaster,signatus,56.25,-85.75,7508:465:2,0.02
Bathymaster,signatus,56.25,-86.25,7508:466:1,0.03
Bathymaster,signatus,56.25,-86.75,7508:466:2,0.04
Bathymaster,signatus,56.75,-86.25,7508:466:3,0.01
Bathymaster,signatus,56.75,-86.75,7508:466:4,0.01
Bathymaster,signatus,56.25,-87.25,7508:467:1,0.11
Bathymaster,signatus,56.75,-87.25,7508:467:3,0.02
Bathymaster,signatus,56.75,-87.75,7508:467:4,0.04
Bathymaster,signatus,56.75,-88.25,7508:468:3,0.07
Bathymaster,signatus,56.75,-88.75,7508:468:4,0.1
Bathymaster,signatus,56.75,-89.75,7508:469:4,0.12
Bathymaster,signatus,57.25,-87.75,7508:477:2,0.01
Bathymaster,signatus,57.25,-88.25,7508:478:1,0.01
Bathymaster,signatus,57.25,-88.75,7508:478:2,0.03
Bathymaster,signatus,57.25,-89.25,7508:479:1,0.05
Bathymaster,signatus,57.25,-89.75,7508:479:2,0.08
Bathymaster,signatus,57.75,-89.25,7508:479:3,0.01
Bathymaster,signatus,57.75,-89.75,7508:479:4,0.02
Bathymaster,signatus,56.75,-92.75,7509:362:4,0.01
Bathymaster,signatus,57.25,-90.25,7509:370:1,0.19
Bathymaster,signatus,57.25,-90.75,7509:370:2,0.18
Bathymaster,signatus,57.75,-90.25,7509:370:3,0.05
Bathymaster,signatus,57.75,-90.75,7509:370:4,0.09
Bathymaster,signatus,57.25,-91.25,7509:371:1,0.16
Bathymaster,signatus,57.25,-91.75,7509:371:2,0.14
Bathymaster,signatus,57.75,-91.25,7509:371:3,0.14
Bathymaster,signatus,57.25,-92.25,7509:372:1,0.13
Bathymaster,signatus,58.25,-90.25,7509:380:1,0.01
Bathymaster,signatus,58.25,-90.75,7509:380:2,0.02
Bathymaster,signatus,58.25,-91.25,7509:381:1,0.05
Bathymaster,signatus,58.25,-91.75,7509:381:2,0.1
Bathymaster,signatus,58.75,-91.25,7509:381:3,0.02
Bathymaster,signatus,58.75,-91.75,7509:381:4,0.04
Bathymaster,signatus,58.25,-92.25,7509:382:1,0.19
Bathymaster,signatus,58.75,-92.25,7509:382:3,0.08
Bathymaster,signatus,58.75,-92.75,7509:382:4,0.18
Bathymaster,signatus,58.75,-93.75,7509:383:4,0.18
Bathymaster,signatus,58.25,-94.25,7509:384:1,0.01
Bathymaster,signatus,58.75,-94.25,7509:384:3,0.15
Bathymaster,signatus,59.25,-91.75,7509:391:2,0.02
Bathymaster,signatus,59.25,-92.25,7509:392:1,0.03
Bathymaster,signatus,59.25,-92.75,7509:392:2,0.06
Bathymaster,signatus,59.75,-92.25,7509:392:3,0.01
Bathymaster,signatus,59.75,-92.75,7509:392:4,0.02
Bathymaster,signatus,59.25,-93.25,7509:393:1,0.07
Bathymaster,signatus,59.25,-93.75,7509:393:2,0.06
Bathymaster,signatus,59.75,-93.25,7509:393:3,0.02
Bathymaster,signatus,59.75,-93.75,7509:393:4,0.02
Bathymaster,signatus,59.25,-94.25,7509:394:1,0.09
Bathymaster,signatus,59.75,-94.25,7509:394:3,0.07
Bathymaster,signatus,59.75,-94.75,7509:394:4,0.19
Bathymaster,signatus,50.25,-123.75,7512:103:2,0.01
Bathymaster,signatus,50.25,-124.25,7512:104:1,0.01
Bathymaster,signatus,50.75,-124.75,7512:104:4,0.01
Bathymaster,signatus,50.75,-125.25,7512:205:3,0.01
Bathymaster,signatus,50.75,-125.75,7512:205:4,0.01
Bathymaster,signatus,51.25,-125.75,7512:215:2,0.01
Bathymaster,signatus,51.25,-126.75,7512:216:2,0.01
Bathymaster,signatus,51.75,-127.25,7512:217:3,0.03
Bathymaster,signatus,52.25,-127.25,7512:227:1,0.01
Bathymaster,signatus,52.75,-127.25,7512:227:3,0.01
Bathymaster,signatus,52.75,-127.75,7512:227:4,0.01
Bathymaster,signatus,53.25,-128.25,7512:238:1,0.01
Bathymaster,signatus,53.25,-128.75,7512:238:2,0.03
Bathymaster,signatus,53.75,-128.25,7512:238:3,0.01
Bathymaster,signatus,54.25,-128.75,7512:248:2,0.01
Bathymaster,signatus,55.75,-129.75,7512:459:4,0.01
Bathymaster,signatus,55.75,-130.25,7513:350:3,0.01
Bathymaster,signatus,55.75,-132.25,7513:352:3,0.05
Bathymaster,signatus,56.25,-131.25,7513:361:1,0.01
Bathymaster,signatus,57.75,-132.75,7513:372:4,0.02
Bathymaster,signatus,58.75,-133.75,7513:383:4,0.02
Bathymaster,signatus,55.25,-135.25,7513:455:1,0.19
Bathymaster,signatus,59.25,-135.75,7513:495:2,0.02
Bathymaster,signatus,59.25,-136.25,7513:496:1,0.05
Bathymaster,signatus,59.25,-136.75,7513:496:2,0.05
Bathymaster,signatus,59.25,-137.25,7513:497:1,0.03
Bathymaster,signatus,59.75,-138.75,7513:498:4,0.03
Bathymaster,signatus,53.75,-148.25,7514:238:3,0.09
Bathymaster,signatus,55.25,-140.25,7514:350:1,0.08
Bathymaster,signatus,59.25,-143.75,7514:393:2,0.02
Bathymaster,signatus,54.75,-156.75,7515:246:4,0.13
Bathymaster,signatus,55.25,-154.75,7515:354:2,0.01
Bathymaster,signatus,58.75,-154.25,7515:384:3,0.05
Bathymaster,signatus,56.25,-158.75,7515:468:2,0.14
Bathymaster,signatus,57.75,-157.25,7515:477:3,0.02
Bathymaster,signatus,58.25,-155.25,7515:485:1,0.05
Bathymaster,signatus,58.25,-157.25,7515:487:1,0.1
Bathymaster,signatus,59.25,-156.75,7515:496:2,0.04
Bathymaster,signatus,59.25,-158.25,7515:498:1,0.03
Bathymaster,signatus,59.25,-158.75,7515:498:2,0.04
Bathymaster,signatus,53.75,-162.75,7516:132:4,0.09
Bathymaster,signatus,54.25,-167.75,7516:247:2,0.19
Bathymaster,signatus,59.25,-163.75,7516:393:2,0.18
Bathymaster,signatus,59.25,-164.25,7516:394:1,0.12
Bathymaster,signatus,59.25,-164.75,7516:394:2,0.12
Bathymaster,signatus,59.25,-165.25,7516:495:1,0.12
Bathymaster,signatus,59.25,-165.75,7516:495:2,0.19
Bathymaster,signatus,59.75,-165.25,7516:495:3,0.1
Bathymaster,signatus,59.75,-165.75,7516:495:4,0.13
Bathymaster,signatus,59.75,-166.25,7516:496:3,0.18
Bathymaster,signatus,59.75,-167.75,7516:497:4,0.19
Bathymaster,signatus,53.25,-170.75,7517:130:2,0.19
Bathymaster,signatus,53.25,-171.25,7517:131:1,0.13
Bathymaster,signatus,52.25,-179.25,7517:229:1,0.02
Bathymaster,signatus,59.25,-178.75,7517:498:2,0.07
Bathymaster,signatus,60.25,-64.75,7606:104:2,0.07
Bathymaster,signatus,60.75,-64.75,7606:104:4,0.05
Bathymaster,signatus,60.25,-65.25,7606:205:1,0.05
Bathymaster,signatus,60.25,-65.75,7606:205:2,0.03
Bathymaster,signatus,60.75,-65.25,7606:205:3,0.04
Bathymaster,signatus,60.75,-65.75,7606:205:4,0.04
Bathymaster,signatus,60.25,-66.25,7606:206:1,0.02
Bathymaster,signatus,60.25,-66.75,7606:206:2,0.02
Bathymaster,signatus,60.75,-66.25,7606:206:3,0.04
Bathymaster,signatus,60.75,-66.75,7606:206:4,0.03
Bathymaster,signatus,60.25,-67.25,7606:207:1,0.02
Bathymaster,signatus,60.25,-67.75,7606:207:2,0.02
Bathymaster,signatus,60.75,-67.25,7606:207:3,0.02
Bathymaster,signatus,60.75,-67.75,7606:207:4,0.02
Bathymaster,signatus,60.25,-68.25,7606:208:1,0.02
Bathymaster,signatus,60.25,-68.75,7606:208:2,0.03
Bathymaster,signatus,60.75,-68.25,7606:208:3,0.01
Bathymaster,signatus,60.75,-68.75,7606:208:4,0.01
Bathymaster,signatus,60.25,-69.25,7606:209:1,0.08
Bathymaster,signatus,60.25,-69.75,7606:209:2,0.12
Bathymaster,signatus,60.75,-69.25,7606:209:3,0.03
Bathymaster,signatus,60.75,-69.75,7606:209:4,0.07
Bathymaster,signatus,61.25,-65.75,7606:215:2,0.05
Bathymaster,signatus,61.25,-66.25,7606:216:1,0.05
Bathymaster,signatus,61.25,-66.75,7606:216:2,0.04
Bathymaster,signatus,61.75,-66.25,7606:216:3,0.05
Bathymaster,signatus,61.75,-66.75,7606:216:4,0.06
Bathymaster,signatus,61.25,-67.25,7606:217:1,0.03
Bathymaster,signatus,61.25,-67.75,7606:217:2,0.02
Bathymaster,signatus,61.75,-67.25,7606:217:3,0.07
Bathymaster,signatus,61.75,-67.75,7606:217:4,0.06
Bathymaster,signatus,61.25,-68.25,7606:218:1,0.01
Bathymaster,signatus,61.25,-68.75,7606:218:2,0.01
Bathymaster,signatus,61.75,-68.25,7606:218:3,0.04
Bathymaster,signatus,61.75,-68.75,7606:218:4,0.04
Bathymaster,signatus,61.25,-69.25,7606:219:1,0.01
Bathymaster,signatus,61.25,-69.75,7606:219:2,0.01
Bathymaster,signatus,61.75,-69.25,7606:219:3,0.04
Bathymaster,signatus,61.75,-69.75,7606:219:4,0.04
Bathymaster,signatus,62.25,-67.25,7606:227:1,0.06
Bathymaster,signatus,62.25,-67.75,7606:227:2,0.06
Bathymaster,signatus,62.25,-68.25,7606:228:1,0.06
Bathymaster,signatus,62.25,-68.75,7606:228:2,0.09
Bathymaster,signatus,62.25,-69.25,7606:229:1,0.09
Bathymaster,signatus,62.25,-69.75,7606:229:2,0.1
Bathymaster,signatus,62.75,-69.25,7606:229:3,0.12
Bathymaster,signatus,62.75,-69.75,7606:229:4,0.16
Bathymaster,signatus,60.25,-70.25,7607:100:1,0.11
Bathymaster,signatus,60.75,-70.25,7607:100:3,0.03
Bathymaster,signatus,61.25,-70.25,7607:110:1,0.02
Bathymaster,signatus,61.25,-70.75,7607:110:2,0.02
Bathymaster,signatus,61.75,-70.25,7607:110:3,0.03
Bathymaster,signatus,61.75,-70.75,7607:110:4,0.02
Bathymaster,signatus,61.25,-71.25,7607:111:1,0.03
Bathymaster,signatus,61.25,-71.75,7607:111:2,0.04
Bathymaster,signatus,61.75,-71.25,7607:111:3,0.01
Bathymaster,signatus,61.75,-71.75,7607:111:4,0.01
Bathymaster,signatus,61.75,-72.25,7607:112:3,0.02
Bathymaster,signatus,62.25,-70.25,7607:120:1,0.1
Bathymaster,signatus,62.25,-70.75,7607:120:2,0.07
Bathymaster,signatus,62.75,-70.25,7607:120:3,0.15
Bathymaster,signatus,62.75,-70.75,7607:120:4,0.12
Bathymaster,signatus,62.25,-71.25,7607:121:1,0.03
Bathymaster,signatus,62.25,-71.75,7607:121:2,0.01
Bathymaster,signatus,62.75,-71.25,7607:121:3,0.1
Bathymaster,signatus,62.75,-71.75,7607:121:4,0.04
Bathymaster,signatus,62.25,-72.75,7607:122:2,0.01
Bathymaster,signatus,62.75,-72.25,7607:122:3,0.01
Bathymaster,signatus,62.75,-72.75,7607:122:4,0.01
Bathymaster,signatus,62.25,-73.25,7607:123:1,0.02
Bathymaster,signatus,62.25,-73.75,7607:123:2,0.01
Bathymaster,signatus,62.75,-73.25,7607:123:3,0.01
Bathymaster,signatus,62.75,-73.75,7607:123:4,0.01
Bathymaster,signatus,62.25,-74.25,7607:124:1,0.01
Bathymaster,signatus,62.75,-74.25,7607:124:3,0.01
Bathymaster,signatus,63.25,-71.25,7607:131:1,0.06
Bathymaster,signatus,63.25,-71.75,7607:131:2,0.03
Bathymaster,signatus,63.75,-71.25,7607:131:3,0.04
Bathymaster,signatus,63.75,-71.75,7607:131:4,0.02
Bathymaster,signatus,63.25,-72.25,7607:132:1,0.02
Bathymaster,signatus,63.25,-72.75,7607:132:2,0.01
Bathymaster,signatus,63.75,-72.25,7607:132:3,0.03
Bathymaster,signatus,63.75,-72.75,7607:132:4,0.02
Bathymaster,signatus,63.25,-73.25,7607:133:1,0.01
Bathymaster,signatus,63.25,-73.75,7607:133:2,0.01
Bathymaster,signatus,63.75,-73.25,7607:133:3,0.01
Bathymaster,signatus,63.75,-73.75,7607:133:4,0.02
Bathymaster,signatus,63.25,-74.25,7607:134:1,0.01
Bathymaster,signatus,63.25,-74.75,7607:134:2,0.01
Bathymaster,signatus,63.75,-74.25,7607:134:3,0.02
Bathymaster,signatus,63.75,-74.75,7607:134:4,0.02
Bathymaster,signatus,64.25,-72.75,7607:142:2,0.02
Bathymaster,signatus,64.25,-73.25,7607:143:1,0.01
Bathymaster,signatus,64.25,-73.75,7607:143:2,0.04
Bathymaster,signatus,64.25,-74.25,7607:144:1,0.06
Bathymaster,signatus,64.25,-74.75,7607:144:2,0.06
Bathymaster,signatus,64.75,-74.25,7607:144:3,0.01
Bathymaster,signatus,64.75,-74.75,7607:144:4,0.01
Bathymaster,signatus,60.25,-77.25,7607:207:1,0.05
Bathymaster,signatus,60.75,-77.75,7607:207:4,0.13
Bathymaster,signatus,60.25,-78.25,7607:208:1,0.05
Bathymaster,signatus,60.75,-78.25,7607:208:3,0.06
Bathymaster,signatus,61.25,-77.75,7607:217:2,0.07
Bathymaster,signatus,61.75,-77.75,7607:217:4,0.04
Bathymaster,signatus,61.25,-78.25,7607:218:1,0.01
Bathymaster,signatus,61.75,-78.25,7607:218:3,0.01
Bathymaster,signatus,62.25,-75.25,7607:225:1,0.01
Bathymaster,signatus,62.25,-75.75,7607:225:2,0.01
Bathymaster,signatus,62.25,-76.25,7607:226:1,0.02
Bathymaster,signatus,62.25,-76.75,7607:226:2,0.01
Bathymaster,signatus,62.75,-76.25,7607:226:3,0.01
Bathymaster,signatus,62.75,-76.75,7607:226:4,0.01
Bathymaster,signatus,62.75,-77.25,7607:227:3,0.01
Bathymaster,signatus,62.75,-77.75,7607:227:4,0.01
Bathymaster,signatus,62.75,-78.25,7607:228:3,0.01
Bathymaster,signatus,63.25,-75.25,7607:235:1,0.01
Bathymaster,signatus,63.25,-75.75,7607:235:2,0.01
Bathymaster,signatus,63.75,-75.25,7607:235:3,0.02
Bathymaster,signatus,63.75,-75.75,7607:235:4,0.02
Bathymaster,signatus,63.25,-76.25,7607:236:1,0.02
Bathymaster,signatus,63.25,-76.75,7607:236:2,0.04
Bathymaster,signatus,63.75,-76.25,7607:236:3,0.02
Bathymaster,signatus,63.75,-76.75,7607:236:4,0.03
Bathymaster,signatus,63.25,-77.25,7607:237:1,0.04
Bathymaster,signatus,63.25,-77.75,7607:237:2,0.03
Bathymaster,signatus,63.75,-77.25,7607:237:3,0.02
Bathymaster,signatus,63.75,-77.75,7607:237:4,0.02
Bathymaster,signatus,63.25,-78.25,7607:238:1,0.02
Bathymaster,signatus,63.25,-78.75,7607:238:2,0.02
Bathymaster,signatus,63.75,-78.25,7607:238:3,0.01
Bathymaster,signatus,63.75,-78.75,7607:238:4,0.01
Bathymaster,signatus,63.75,-79.25,7607:239:3,0.01
Bathymaster,signatus,63.75,-79.75,7607:239:4,0.02
Bathymaster,signatus,64.25,-75.25,7607:245:1,0.06
Bathymaster,signatus,64.25,-75.75,7607:245:2,0.08
Bathymaster,signatus,64.25,-76.25,7607:246:1,0.11
Bathymaster,signatus,64.25,-76.75,7607:246:2,0.1
Bathymaster,signatus,64.25,-77.25,7607:247:1,0.06
Bathymaster,signatus,64.25,-77.75,7607:247:2,0.03
Bathymaster,signatus,64.25,-78.25,7607:248:1,0.02
Bathymaster,signatus,64.25,-78.75,7607:248:2,0.01
Bathymaster,signatus,64.25,-79.25,7607:249:1,0.01
Bathymaster,signatus,64.25,-79.75,7607:249:2,0.01
Bathymaster,signatus,65.75,-73.75,7607:353:4,0.01
Bathymaster,signatus,66.75,-72.75,7607:362:4,0.01
Bathymaster,signatus,66.75,-73.25,7607:363:3,0.01
Bathymaster,signatus,67.25,-72.25,7607:372:1,0.02
Bathymaster,signatus,67.25,-72.75,7607:372:2,0.01
Bathymaster,signatus,69.25,-79.75,7607:499:2,0.01
Bathymaster,signatus,69.75,-79.25,7607:499:3,0.01
Bathymaster,signatus,69.75,-79.75,7607:499:4,0.01
Bathymaster,signatus,61.75,-80.25,7608:110:3,0.01
Bathymaster,signatus,62.25,-82.75,7608:122:2,0.02
Bathymaster,signatus,62.75,-83.25,7608:123:3,0.01
Bathymaster,signatus,62.75,-83.75,7608:123:4,0.01
Bathymaster,signatus,63.75,-80.25,7608:130:3,0.03
Bathymaster,signatus,63.75,-80.75,7608:130:4,0.01
Bathymaster,signatus,63.75,-81.25,7608:131:3,0.01
Bathymaster,signatus,63.75,-81.75,7608:131:4,0.01
Bathymaster,signatus,63.75,-82.25,7608:132:3,0.02
Bathymaster,signatus,63.75,-82.75,7608:132:4,0.03
Bathymaster,signatus,63.75,-83.25,7608:133:3,0.02
Bathymaster,signatus,63.75,-83.75,7608:133:4,0.04
Bathymaster,signatus,63.25,-84.25,7608:134:1,0.01
Bathymaster,signatus,63.25,-84.75,7608:134:2,0.05
Bathymaster,signatus,63.75,-84.25,7608:134:3,0.03
Bathymaster,signatus,64.25,-80.25,7608:140:1,0.01
Bathymaster,signatus,64.25,-80.75,7608:140:2,0.01
Bathymaster,signatus,64.25,-81.25,7608:141:1,0.01
Bathymaster,signatus,64.25,-81.75,7608:141:2,0.01
Bathymaster,signatus,64.25,-83.25,7608:143:1,0.01
Bathymaster,signatus,64.25,-83.75,7608:143:2,0.01
Bathymaster,signatus,62.75,-85.25,7608:225:3,0.01
Bathymaster,signatus,62.75,-85.75,7608:225:4,0.01
Bathymaster,signatus,62.75,-89.75,7608:229:4,0.02
Bathymaster,signatus,63.25,-85.25,7608:235:1,0.05
Bathymaster,signatus,63.25,-85.75,7608:235:2,0.06
Bathymaster,signatus,63.75,-85.75,7608:235:4,0.05
Bathymaster,signatus,63.25,-86.25,7608:236:1,0.04
Bathymaster,signatus,63.25,-86.75,7608:236:2,0.03
Bathymaster,signatus,63.75,-86.25,7608:236:3,0.05
Bathymaster,signatus,63.75,-86.75,7608:236:4,0.04
Bathymaster,signatus,63.25,-87.25,7608:237:1,0.03
Bathymaster,signatus,63.25,-87.75,7608:237:2,0.02
Bathymaster,signatus,63.75,-87.25,7608:237:3,0.04
Bathymaster,signatus,63.75,-87.75,7608:237:4,0.03
Bathymaster,signatus,63.25,-88.25,7608:238:1,0.01
Bathymaster,signatus,63.25,-88.75,7608:238:2,0.01
Bathymaster,signatus,63.75,-88.25,7608:238:3,0.04
Bathymaster,signatus,63.75,-88.75,7608:238:4,0.06
Bathymaster,signatus,63.25,-89.25,7608:239:1,0.02
Bathymaster,signatus,63.25,-89.75,7608:239:2,0.07
Bathymaster,signatus,63.75,-89.25,7608:239:3,0.08
Bathymaster,signatus,63.75,-89.75,7608:239:4,0.15
Bathymaster,signatus,64.25,-86.25,7608:246:1,0.02
Bathymaster,signatus,64.25,-86.75,7608:246:2,0.04
Bathymaster,signatus,64.75,-86.25,7608:246:3,0.05
Bathymaster,signatus,64.75,-86.75,7608:246:4,0.02
Bathymaster,signatus,64.25,-87.25,7608:247:1,0.02
Bathymaster,signatus,64.25,-87.75,7608:247:2,0.04
Bathymaster,signatus,64.75,-87.25,7608:247:3,0.05
Bathymaster,signatus,64.75,-87.75,7608:247:4,0.02
Bathymaster,signatus,64.25,-88.25,7608:248:1,0.05
Bathymaster,signatus,64.25,-88.75,7608:248:2,0.04
Bathymaster,signatus,64.25,-89.25,7608:249:1,0.04
Bathymaster,signatus,64.25,-89.75,7608:249:2,0.19
Bathymaster,signatus,68.75,-80.75,7608:380:4,0.01
Bathymaster,signatus,68.25,-81.75,7608:381:2,0.01
Bathymaster,signatus,68.75,-81.25,7608:381:3,0.01
Bathymaster,signatus,68.75,-81.75,7608:381:4,0.01
Bathymaster,signatus,68.25,-82.25,7608:382:1,0.01
Bathymaster,signatus,69.25,-80.25,7608:390:1,0.01
Bathymaster,signatus,69.25,-80.75,7608:390:2,0.01
Bathymaster,signatus,69.75,-80.25,7608:390:3,0.01
Bathymaster,signatus,69.75,-80.75,7608:390:4,0.02
Bathymaster,signatus,69.25,-81.25,7608:391:1,0.02
Bathymaster,signatus,69.25,-81.75,7608:391:2,0.04
Bathymaster,signatus,69.75,-81.25,7608:391:3,0.03
Bathymaster,signatus,69.75,-81.75,7608:391:4,0.04
Bathymaster,signatus,69.25,-82.25,7608:392:1,0.04
Bathymaster,signatus,69.75,-82.25,7608:392:3,0.04
Bathymaster,signatus,69.75,-82.75,7608:392:4,0.03
Bathymaster,signatus,69.75,-83.25,7608:393:3,0.01
Bathymaster,signatus,65.75,-85.75,7608:455:4,0.01
Bathymaster,signatus,65.25,-86.25,7608:456:1,0.02
Bathymaster,signatus,65.25,-86.75,7608:456:2,0.02
Bathymaster,signatus,65.75,-86.25,7608:456:3,0.01
Bathymaster,signatus,65.75,-86.75,7608:456:4,0.01
Bathymaster,signatus,65.25,-87.25,7608:457:1,0.03
Bathymaster,signatus,65.25,-87.75,7608:457:2,0.03
Bathymaster,signatus,65.25,-88.25,7608:458:1,0.04
Bathymaster,signatus,65.25,-88.75,7608:458:2,0.04
Bathymaster,signatus,65.75,-88.75,7608:458:4,0.03
Bathymaster,signatus,65.25,-89.25,7608:459:1,0.04
Bathymaster,signatus,65.75,-89.25,7608:459:3,0.05
Bathymaster,signatus,65.75,-89.75,7608:459:4,0.05
Bathymaster,signatus,60.25,-92.75,7609:102:2,0.01
Bathymaster,signatus,60.25,-93.25,7609:103:1,0.01
Bathymaster,signatus,60.25,-93.75,7609:103:2,0.02
Bathymaster,signatus,60.75,-93.25,7609:103:3,0.01
Bathymaster,signatus,60.75,-93.75,7609:103:4,0.04
Bathymaster,signatus,60.25,-94.25,7609:104:1,0.12
Bathymaster,signatus,61.75,-91.75,7609:111:4,0.01
Bathymaster,signatus,61.25,-92.75,7609:112:2,0.01
Bathymaster,signatus,61.75,-92.25,7609:112:3,0.02
Bathymaster,signatus,61.75,-92.75,7609:112:4,0.06
Bathymaster,signatus,61.25,-93.25,7609:113:1,0.04
Bathymaster,signatus,61.25,-93.75,7609:113:2,0.17
Bathymaster,signatus,61.75,-93.25,7609:113:3,0.14
Bathymaster,signatus,62.25,-90.75,7609:120:2,0.02
Bathymaster,signatus,62.75,-90.25,7609:120:3,0.08
Bathymaster,signatus,62.25,-91.25,7609:121:1,0.03
Bathymaster,signatus,62.25,-91.75,7609:121:2,0.05
Bathymaster,signatus,62.75,-91.75,7609:121:4,0.19
Bathymaster,signatus,62.25,-92.25,7609:122:1,0.09
Bathymaster,signatus,62.25,-92.75,7609:122:2,0.13
Bathymaster,signatus,62.75,-92.75,7609:122:4,0.02
Bathymaster,signatus,62.25,-93.25,7609:123:1,0.12
Bathymaster,signatus,63.75,-90.75,7609:130:4,0.14
Bathymaster,signatus,63.25,-91.25,7609:131:1,0.01
